ID,Pos[0],Pos[1],Pos[2],Rot[0],Rot[1],Rot[2]
24561,-391.20312,1957.5192,130.98552,0,0,76.15492
24562,-387.8611,1975.0608,131.24373,0,0,79.21334
24563,-444.6441,1830.151,144.49216,0,0,37.09258
24564,-430.96353,1840.4948,143.85608,0,0,48.92803
24565,-422.0729,1856.0504,141.20573,0,0,63.756992
24566,-413.36807,1876.1858,134.90538,0,0,71.04654
24567,-409.67883,1892.1406,130.80515,0,0,76.78988
24568,-405.967,1907.7153,130.67668,0,0,75.65249
24569,-402.092,1921.8021,130.0858,0,0,68.70931
24570,-396.65625,1931.6077,128.65768,0,0,64.774925
24571,-390.33334,1946.7622,129.04764,0,0,68.343765
24572,-386.93924,1956.0798,129.87444,0,0,74.55472
24573,-383.0139,1973.2535,130.42752,0,0,77.125206
24574,-447.13196,1833.599,144.36316,0,0,40.451767
24575,-435.5521,1843.4723,144.10042,0,0,49.407745
24576,-427.02084,1857.0695,141.38632,0,0,62.69645
24577,-417.5087,1878.4254,134.33807,0,0,69.7088
24578,-413.71353,1893.0608,130.83357,0,0,76.51253
24579,-410.25,1908.6892,130.61763,0,0,75.7281
24580,-405.86633,1923.9098,130.08199,0,0,70.20462
24581,-401.14236,1933.993,128.90582,0,0,65.63931
24582,-394.98438,1947.9427,130.18126,0,0,67.07362
24583,-391.38715,1957.0573,130.90518,0,0,70.43373
24584,-385.69098,1974.0903,130.95418,0,0,71.50915
24585,-458.21353,1827.9896,146.48907,0,0,28.362616
24586,-444.64584,1835.3142,144.2176,0,0,29.472971
24587,-439.37326,1838.6372,144.0723,0,0,45.949585
24588,-430.12152,1850.3281,143.05525,0,0,58.50769
24589,-423.82812,1864.0122,139.32397,0,0,67.65771
24590,-418.9705,1877.4601,134.71844,0,0,74.12457
24591,-415.07465,1894.7916,130.82808,0,0,76.553085
24592,-408.375,1921.7743,130.14955,0,0,81.64667
24593,-408.4566,1939.8629,131.63145,0,0,90.258484
24594,-456.35764,1825.2379,146.43398,0,0,27.958164
24595,-443.04514,1832.3038,144.32939,0,0,30.224604
24596,-436.33508,1836.9028,144.04668,0,0,47.361347
24597,-427.7066,1848.9618,143.10661,0,0,59.943188
24598,-421.51562,1862.5122,139.63618,0,0,66.83176
24599,-416.02432,1876.2604,135.01494,0,0,72.382164
24600,-411.78647,1893.1493,130.83833,0,0,75.48984
24601,-404.44272,1921.0104,130.15015,0,0,70.18384
24602,-398.59897,1929.7466,128.98946,0,0,50.05705
24603,-391.77258,1936.1406,128.56532,0,0,44.526558
24604,-386.30902,1941.8351,128.56532,0,0,158.5935
24606,-465.0712,1820.7969,148.88525,0,0,31.231945
24607,-451.967,1828.743,145.20131,0,0,28.569403
24608,-438.80902,1835.0973,144.14755,0,0,38.166416
24609,-428.35416,1847.3021,143.38353,0,0,57.416435
24610,-421.66147,1861.9271,139.7997,0,0,66.6027
24611,-414.9132,1878.3663,134.29161,0,0,73.65984
24612,-412.03995,1894.7448,130.82124,0,0,78.18205
24613,-408.2361,1910.2778,130.4985,0,0,77.88076
24614,-405.78995,1923.8507,130.08112,0,0,66.97228
24615,-400.5816,1928.2865,129.39984,0,0,19.907274
24616,-385.74133,1931.1111,128.56598,0,0,21.02741
24617,-376.2795,1937.6285,129.39583,0,0,47.027863
24618,-368.12326,1950.0226,129.88368,0,0,54.221222
24619,-366.00348,1963.2986,129.44295,0,0,80.928154
24620,-463.39236,1817.2969,149.09297,0,0,33.484707
24621,-450.3854,1825.901,145.26363,0,0,30.191519
24622,-436.86807,1832.7291,144.24197,0,0,37.52767
24623,-425.55383,1844.974,143.5085,0,0,56.53448
24624,-418.56946,1860.4115,140.01956,0,0,66.906815
24625,-411.5087,1877.9132,134.35046,0,0,73.22993
24626,-408.43402,1894.0452,130.78181,0,0,78.230446
24627,-404.85938,1909.8264,130.56221,0,0,75.54482
24628,-401.28995,1921.7587,130.124,0,0,64.57722
24629,-397.3854,1925.5504,129.57718,0,0,16.85727
24630,-382.7205,1927.3854,129.67535,0,0,23.82575
24631,-373.7691,1935.9791,129.67361,0,0,49.1535
24632,-364.8837,1948.0156,130.26389,0,0,50.53421
24633,-361.40103,1961.2812,130.56416,0,0,76.15745
24634,-361.36978,1962.276,130.56206,0,0,88.20065
24635,-464.1771,1819.5817,148.89076,0,0,31.447159
24636,-451.717,1827.2014,145.32448,0,0,29.067282
24637,-438.3125,1833.9584,144.1988,0,0,37.837498
24638,-427.30902,1846.1598,143.47174,0,0,56.95655
24639,-420.7257,1860.9948,139.96773,0,0,66.002525
24640,-413.31772,1877.5885,134.5058,0,0,72.60618
24641,-410.2934,1894.2969,130.7983,0,0,78.435394
24642,-406.6684,1910.0834,130.53839,0,0,75.95613
24643,-403.3854,1921.9132,130.0491,0,0,66.010185
24644,-399.16495,1926.9445,129.44739,0,0,20.432539
24645,-384.77258,1928.8473,129.16171,0,0,21.52766
24646,-375.44272,1936.3021,129.61632,0,0,48.274124
24647,-367.0191,1948.7552,130.15105,0,0,51.137848
24648,-364.54166,1960.2812,129.99106,0,0,78.28664
24649,-364.41666,1961.3073,129.96553,0,0,83.053764
24650,-466.71527,1821.2048,149.18604,0,0,33.64504
24651,-453.46353,1830.0243,145.2767,0,0,29.504932
24652,-440.18057,1836.2205,144.10555,0,0,36.8719
24653,-429.4236,1848.0555,143.33688,0,0,56.29851
24654,-422.77258,1862.3212,139.75711,0,0,66.6991
24655,-416.1389,1878.901,134.12874,0,0,73.59416
24656,-413.14236,1895.0295,130.81587,0,0,78.571686
24657,-409.70834,1910.7118,130.47925,0,0,78.143
24658,-406.99478,1924.3108,130.1153,0,0,66.4461
24659,-401.46875,1929.6129,129.33441,0,0,20.102934
24660,-386.0434,1931.9791,128.56598,0,0,21.492416
24661,-378.27258,1938.7466,129.05904,0,0,49.281326
24662,-370.4566,1950.0885,129.41841,0,0,51.575226
24663,-368.30902,1961.8854,129.08731,0,0,79.68248
24664,-467.75348,1822.7084,149.21199,0,0,34.34531
24665,-454.4757,1831.7812,145.33318,0,0,30.127123
24666,-441.70486,1837.8247,144.16646,0,0,36.621925
24667,-430.7882,1849.3872,143.25063,0,0,54.494267
24668,-423.89236,1862.7916,139.68813,0,0,66.143936
24669,-417.3611,1879.75,133.9069,0,0,74.62262
24670,-414.9809,1895.1945,130.83273,0,0,79.508194
24671,-411.54688,1911.1459,130.46214,0,0,77.414696
24672,-408.36807,1924.8142,130.14523,0,0,64.83884
24673,-402.3854,1930.6493,129.31282,0,0,22.398613
24674,-387.23438,1933.5243,128.56598,0,0,23.186375
24675,-379.99478,1940.2396,128.64046,0,0,50.966267
24676,-372.842,1951.276,128.73035,0,0,51.732727
24677,-370.82986,1962.4879,128.56815,0,0,79.82572
24678,-470.93228,1816.9618,150.0745,0,0,35.139095
24679,-461.77603,1823.4062,147.76175,0,0,32.090427
24680,-451.6875,1829.0295,145.13083,0,0,28.378916
24681,-439.52432,1835.4271,144.1273,0,0,36.400177
24682,-430.6545,1844.5365,143.75027,0,0,53.546158
24683,-422.3941,1858.6163,140.67427,0,0,63.261314
24684,-417.05035,1871.5399,136.58049,0,0,69.36695
24685,-413.70312,1881.6979,133.28893,0,0,79.29042
24686,-413.3125,1891.3038,130.9263,0,0,82.54194
24687,-410.97223,1902.5591,130.77364,0,0,74.69964
24688,-407.72223,1911.7379,130.4144,0,0,74.58397
24689,-405.00348,1924.2048,130.02951,0,0,63.69574
24690,-397.06772,1933.2916,128.61111,0,0,54.138885
24691,-390.49133,1944.2812,128.74979,0,0,49.129272
24692,-379.7205,1953.3385,128.56532,0,0,44.483093
24693,-377.19272,1957.342,128.56532,0,0,57.73234
24694,-469.52258,1815.2031,150.02803,0,0,37.62833
24695,-460.98264,1821.7865,147.83713,0,0,32.184494
24696,-450.3837,1827.2483,145.12454,0,0,27.338343
24697,-438.29514,1833.5156,144.22078,0,0,36.842445
24698,-428.89236,1843.3507,143.75876,0,0,54.678436
24699,-420.69446,1858.3541,140.61334,0,0,62.814774
24700,-414.99652,1870.4062,136.74129,0,0,68.19715
24701,-411.5521,1881.2084,133.4222,0,0,77.36347
24702,-410.44098,1890.7257,130.9975,0,0,79.59047
24703,-407.78995,1901.6875,130.77222,0,0,74.08311
24704,-404.78995,1910.5416,130.50323,0,0,73.03489
24705,-401.86978,1921.0938,130.19966,0,0,53.177704
24706,-390.98438,1928.981,128.66359,0,0,35.965874
24707,-380.72916,1936.4341,128.75838,0,0,50.48184
24708,-374.37674,1949.1146,128.64677,0,0,14.850281
24709,-372.283,1952.1267,128.6784,0,0,55.196198
24710,-472.03995,1818.7361,150.10884,0,0,35.973854
24711,-462.89584,1825.3733,147.72401,0,0,32.31184
24712,-453.15973,1830.6771,145.16861,0,0,27.904232
24713,-440.967,1836.9861,144.08516,0,0,37.26991
24714,-433.05557,1845.9757,143.84294,0,0,52.852047
24715,-424.03647,1859.3334,140.61978,0,0,62.077766
24716,-419.19446,1872.1302,136.5982,0,0,69.85739
24717,-415.63022,1882.2517,133.0898,0,0,77.90767
24718,-415.03647,1891.5382,130.85863,0,0,82.72297
24719,-412.99826,1902.8629,130.77794,0,0,78.00083
24720,-410.59375,1912.441,130.37032,0,0,75.12888
24721,-407.10245,1925.066,130.08878,0,0,62.723602
24722,-398.78473,1935.3438,128.6966,0,0,51.561646
24723,-391.49478,1944.731,128.93924,0,0,50.679222
24724,-384.41495,1952.8872,128.56598,0,0,59.936096
24725,-383.85938,1957.9219,128.77791,0,0,83.70293
24726,-469.48438,1815.3785,150.016,0,0,36.15927
24727,-460.9132,1821.6423,147.8454,0,0,31.776827
24728,-450.14932,1827.356,145.07922,0,0,27.665863
24729,-438.5434,1833.3698,144.22804,0,0,37.066715
24730,-428.63022,1843.6111,143.74861,0,0,54.12675
24731,-420.4566,1858.3802,140.59193,0,0,62.922703
24732,-414.6771,1870.9045,136.55957,0,0,69.394356
24733,-411.7795,1881.4584,133.35387,0,0,77.39665
24734,-410.35245,1890.2466,131.08144,0,0,78.50412
24735,-407.7014,1901.5104,130.77328,0,0,74.744385
24736,-404.8229,1910.5209,130.50526,0,0,74.10875
24737,-401.81772,1922.1771,130.03987,0,0,51.14865
24738,-390.21353,1928.658,128.8316,0,0,33.10605
24739,-380.60245,1936.0104,128.73438,0,0,45.495388
24740,-372.2986,1946.8854,129.20312,0,0,47.25934
24741,-368.97916,1948.5885,129.83467,0,0,32.87667
24742,-368.65625,1949.2396,129.84276,0,0,63.622158
24743,-472.27777,1818.566,150.14735,0,0,35.662056
24744,-463.14932,1825.1163,147.8182,0,0,31.738464
24745,-452.88022,1830.5642,145.1231,0,0,28.763962
24746,-441.17188,1837.1805,144.07996,0,0,38.1086
24747,-433.3021,1845.9202,143.86443,0,0,53.148727
24748,-424.46182,1859.4757,140.60605,0,0,61.72426
24749,-418.89932,1872.6962,136.39076,0,0,69.269455
24750,-415.84027,1882.2552,133.08717,0,0,78.94398
24751,-415.2014,1891.6216,130.84149,0,0,82.29124
24752,-413.03647,1902.9688,130.77794,0,0,77.719124
24753,-410.61978,1912.6685,130.36131,0,0,74.84491
24754,-406.9705,1925.3646,130.08339,0,0,63.440155
24755,-399.20312,1935.507,128.77951,0,0,54.671135
24756,-392.46353,1945.8317,129.26562,0,0,62.83884
24757,-389.42535,1954.5642,130.00641,0,0,73.451294
24758,-388.6962,1958.5104,130.85457,0,0,78.373024
24759,-388.49478,1959.0868,130.9069,0,0,70.73914
24760,-469.32465,1815.5486,149.98592,0,0,35.689175
24761,-460.55557,1821.8473,147.73445,0,0,31.89666
24762,-450.30557,1827.3854,145.09897,0,0,26.772589
24763,-438.17535,1833.1389,144.24495,0,0,36.13448
24764,-428.4132,1843.3698,143.76405,0,0,54.928276
24765,-420.19446,1858.75,140.49312,0,0,63.25614
24766,-414.64932,1870.6841,136.62367,0,0,67.93225
24767,-411.04688,1881.3142,133.38225,0,0,77.860176
24768,-410.36285,1890.6111,131.01636,0,0,80.37112
24769,-407.61633,1901.5348,130.7735,0,0,75.414925
24770,-404.94965,1911.4149,130.4331,0,0,72.530014
24771,-401.25522,1921.7466,130.125,0,0,49.308167
24772,-390.35245,1928.3906,128.97395,0,0,36.807236
24773,-380.88022,1936.993,128.81076,0,0,57.85254
24774,-376.49478,1950.441,128.56532,0,0,72.21997
24775,-375.48264,1953.8247,128.56532,0,0,73.34666
24776,-472.24478,1818.8317,150.1285,0,0,34.869526
24777,-463.18576,1825.1442,147.82347,0,0,31.235947
24778,-453.23438,1830.3611,145.20688,0,0,27.899328
24779,-440.29166,1837.2656,144.07698,0,0,37.779922
24780,-433.61807,1845.566,143.90898,0,0,54.48962
24781,-424.77777,1859.007,140.74829,0,0,61.525864
24782,-418.82812,1872.8351,136.34009,0,0,69.36425
24783,-416.12674,1881.9791,133.1711,0,0,78.61214
24784,-414.97223,1891.9791,130.83186,0,0,81.3751
24785,-413.00174,1902.5817,130.77924,0,0,77.48404
24786,-410.43228,1912.4305,130.37013,0,0,75.95245
24787,-407.283,1925.4375,130.09723,0,0,63.497803
24788,-399.05383,1935.25,128.73091,0,0,52.474068
24789,-392.26736,1944.9879,129.09549,0,0,51.345562
24790,-384.76215,1953.118,128.65973,0,0,43.538635
24791,-380.3316,1956.3298,128.56532,0,0,35.939137
24792,-469.6059,1815.092,150.03949,0,0,36.450993
24793,-460.66495,1821.6962,147.78268,0,0,32.2516
24794,-450.49478,1827.151,145.15085,0,0,27.440184
24795,-437.87848,1833.5278,144.21996,0,0,35.82226
24796,-427.95312,1843.4219,143.76744,0,0,55.117596
24797,-420.25,1858.8142,140.48247,0,0,63.80339
24798,-414.467,1870.8334,136.56136,0,0,69.295555
24799,-411.59897,1881.7031,133.28001,0,0,78.52851
24800,-410.43228,1890.7153,130.99925,0,0,77.36854
24801,-407.14062,1901.5973,130.77492,0,0,74.302864
24802,-404.67014,1911.2188,130.44702,0,0,74.14504
24803,-401.2396,1922.375,130.03735,0,0,51.61264
24804,-390.75522,1928.783,128.7691,0,0,34.41655
24805,-380.81076,1936.3716,128.74132,0,0,46.22546
24806,-372.80557,1947.5173,128.93404,0,0,54.179565
24807,-370.6146,1950.4983,129.33223,0,0,53.826393
24808,-370.41147,1950.7916,129.35072,0,0,55.29865
24809,-471.99307,1818.6649,150.10727,0,0,37.680927
24810,-463.0625,1825.5625,147.73944,0,0,32.56308
24811,-453.01215,1830.7865,145.13158,0,0,28.530563
24812,-441.4045,1837.3368,144.07588,0,0,37.026714
24813,-432.97397,1845.901,143.84723,0,0,53.37972
24814,-424.85764,1859.6007,140.59535,0,0,62.773674
24815,-419.033,1872.9966,136.29782,0,0,67.882065
24816,-415.56424,1882.467,133.02542,0,0,77.89327
24817,-415.02258,1891.6927,130.83585,0,0,83.24584
24818,-413.12674,1903.0486,130.77864,0,0,78.69633
24819,-410.7795,1912.9202,130.35434,0,0,74.96295
24820,-407.21008,1925.0729,130.09201,0,0,61.670563
24821,-398.74133,1935.25,128.6823,0,0,53.731995
24822,-392.5625,1945.0365,129.15625,0,0,57.046894
24823,-386.58334,1954.0052,129.32712,0,0,61.417175
24824,-385.96875,1957.1389,129.73967,0,0,80.15727
24825,-385.86978,1958.118,129.8149,0,0,84.22824
24834,-485.40625,1921.4913,128.06499,0,0,80.060165
24835,-483.89932,1930.0903,126.03819,0,0,78.84337
24836,-481.53995,1941.0955,126.42421,0,0,77.899605
24839,-481.62152,1923.7483,127.88995,0,0,82.245
24840,-480.842,1929.4723,126.16265,0,0,82.90386
24841,-480.08508,1936.0903,126.39462,0,0,76.76117
24842,-473.99652,1958.5695,124.75308,0,0,79.82367
24846,-490.74307,1922.0348,127.37737,0,0,81.59837
24847,-489.68228,1929.217,125.45377,0,0,82.0671
24848,-488.56772,1937.6459,126.49897,0,0,71.36625
24849,-482.35245,1950.9548,125.44588,0,0,65.89577
24850,-479.42535,1958.0798,124.19428,0,0,38.858063
24853,-482.15625,1922.1233,128.27951,0,0,68.32028
24854,-479.74826,1928.1805,126.60307,0,0,73.3225
24855,-478.64236,1933.8524,126.0249,0,0,67.108574
24856,-472.53647,1945.2604,126.12272,0,0,66.97492
24857,-469.01215,1956.5122,126.37502,0,0,72.60829
24862,-489.52432,1922.3663,127.36787,0,0,106.58653
24863,-491.65277,1929.5122,125.21606,0,0,86.8889
24864,-488.20486,1946.6423,126.76469,0,0,78.37646
24865,-486.50174,1954.5538,125.93178,0,0,72.17247
24866,-481.18057,1968.4844,123.30413,0,0,63.170376
24867,-475.42188,1976.4601,120.80545,0,0,70.37735
24875,-413.34027,1955.8906,147.87532,2.1809564,356.64667,92.60089
24878,-438.66147,1981.9791,140.18774,0,0,134.14491
24879,-486.81598,1918.757,130.65723,0,0,72.17029
24881,-466.49478,1981.9375,123.29472,0,0,77.8009
24882,-398.03125,1917.9548,151.25082,0,0,61.72135
24883,-379.39584,1952.5955,148.2148,0,0,55.57614
24884,-423.68924,1854.9149,141.5931,0,0,71.11675
24885,-417.0816,1874.2327,135.74048,0,0,73.34047
24886,-411.22745,1896.5591,130.80176,0,0,75.755165
24887,-405.89758,1918.2865,130.2066,0,0,76.21716
24891,-405.1389,1918.5955,130.19974,0,0,135.9645
24892,-409.85764,1923.158,130.14548,0,0,131.44128
24893,-413.50348,1928.0695,130.40706,0,0,127.24219
24894,-416.74307,1932.2153,130.6313,0,0,128.00414
24895,-405.53995,1923.382,130.09146,0,0,157.47394
24896,-409.73438,1925.1216,130.18614,0,0,155.37865
24897,-415.50696,1927.9497,130.49474,0,0,153.52635
24898,-419.78125,1930.125,130.62732,0,0,153.02733
24899,-408.33334,1921.2483,130.15038,0,0,149.31982
24900,-414.74478,1925.0521,130.37874,0,0,153.15656
24901,-420.88196,1927.599,130.90814,0,0,157.46198
24902,-406.125,1921.9115,130.14778,0,0,126.72416
24903,-409.87848,1926.9427,130.21492,0,0,128.23413
24904,-412.92188,1930.5382,130.4324,0,0,127.86588
24905,-413.9132,1932.132,130.50986,0,0,121.88215
24906,-407.2587,1926.0781,130.09818,0,0,121.39734
24907,-411.10938,1932.3872,130.48862,0,0,127.7999
24908,-414.73264,1935.7135,130.91376,0,0,137.44687
24909,-403.70312,1924.0122,129.97076,0,0,117.74281
24910,-406.67535,1929.6632,129.96233,0,0,123.63477
24911,-409.76562,1933.125,130.54834,0,0,133.18437
24912,-412.24478,1935.5973,130.9217,0,0,135.07945
26084,-14.530762,42.268555,-0.0014133453,0,0,269.1755
26085,-30.330078,23.313477,4.386902E-05,0,0,273.4851
26086,4475.329,-11897.403,30.892673,0,0,241.99207
26087,4488.9966,-11917.196,30.893385,0,0,280.461
26088,4510.56,-11915.189,30.893402,0,0,20.621735
26089,4528.768,-11897.46,30.887844,0,0,131.89288
26090,4545.152,-11862.877,30.89331,0,0,125.8707
26091,4515.6597,-11874.826,30.893253,0,0,269.1755
26092,4493.5312,-11871.16,30.870483,0,0,273.4851
26096,4532.729,-11874.63,30.893358,0,0,359.9073
26098,4570.7446,-11850.897,30.893148,0,0,22.06961
26461,-299.63715,-214.09549,50.242893,0,0,0
26462,-6.4583435,-5.4635468,-1.577961,0,0,87.74765
26463,-6.28125,5.2170105,0.052246094,0,0,38.602173
26464,8.7048645,4.9010468,0.35953903,0,0,326.9087
26465,8.618042,-5.043396,-0.48594666,0,0,0
26763,-3603.962,-4136.9707,167.59154,0,0,145.33434
26764,-3657.0034,-4100.29,183.5548,0,0,153.76328
26765,-3734.5852,-4072.592,212.41042,0,0,167.65771
26766,-3855.6494,-4056.8247,254.06906,0,0,170.80328
26767,-3961.441,-4035.8628,320.66727,0,0,176.16919
26768,-3715.2551,-4404.2363,75.34748,0,0,136.23097
26769,-3732.3855,-4387.8267,75.347496,0,0,152.94655
26770,-3750.3784,-4386.299,75.347496,0,0,184.07101
26771,-3764.6025,-4390.1196,75.347496,0,0,201.2251
26772,-3778.915,-4397.382,75.347496,0,0,0
26773,-4063.191,-4041.0886,303.5602,0,0,0
26799,-3999.1997,-4050.8386,300.7005,0,0,286.75662
26800,-3991.6216,-4070.712,300.7005,0,0,293.5204
26801,-3980.8125,-4093.0852,300.7005,0,0,297.82077
26802,-3963.4307,-4124.134,300.7005,0,0,301.37158
26803,-4044.5557,-4073.066,291.8292,0,0,301.03845
26804,-4031.0417,-4095.5227,291.8292,0,0,302.81265
26805,-4009.9932,-4126.6704,291.8292,0,0,304.1203
26806,-3992.5347,-4152.354,291.8292,0,0,300.7874
26807,-3947.698,-4147.396,291.429,0,0,327.12695
26808,-3977.2727,-4181.587,274.3877,0,0,292.27606
26809,-3903.79,-4162.6772,291.429,0,0,314.73294
26810,-3964.9548,-4219.6807,274.3877,0,0,301.75745
26814,-3840.3403,-4360.061,287.3399,0,0,330.8697
26815,-3756.9878,-4406.512,188.20808,0,0,338.98758
26816,-3712.0642,-4409.3335,128.83858,0,0,357.2457
26817,-3708.9602,-4408.8228,60.590385,0,0,38.390198
26818,-3816.3855,-4355.3784,312.9374,0,0,307.15128
26819,-3800.5696,-4376.252,312.9374,0,0,297.11038
26820,-3786.8281,-4413.113,312.9374,0,0,282.15277
26821,-3783.9114,-4453.608,312.9374,0,0,263.03058
26822,-3797.875,-4503.481,312.9374,0,0,247.56277
26823,-3849.5034,-4612.453,312.9374,0,0,266.4194
26824,-1.9780273,10.543945,0.00032234192,0,0,-0.8621
26825,18.1958,6.8466797,0.00031852722,0,0,337.9871
26826,18.168457,-1.8154297,0.00032615662,0,0,258.46994
26827,10.712891,-12.598633,0.00027275085,0,0,215.3579
26828,-5.019043,-13.041992,3.8146973E-05,0,0,162.86813
26829,-17.66504,1.6455078,0.08196068,0,0,0
26830,4518.08,-12165.007,30.893093,0,0,350.48334
26831,4518.08,-12165.007,30.893093,0,0,350.48334
26832,-6.354492,20.333008,0.00032234192,0,0,359.13788
26833,31.200195,18.00293,0.00031852722,0,0,337.98706
26834,31.987793,-10.49707,0.00032615662,0,0,258.46994
26835,21.367188,-25.326172,0.00027275085,0,0,215.35791
26836,-9.698242,-27.600586,3.8146973E-05,0,0,162.86816
26837,-27.467285,-2.3789062,0.08196068,0,0,0
26838,8.053833,10.010498,-2.270523,0,0,268.17752
26839,6.3524475,-10.800293,-0.45802307,0,0,278.5105
26840,10.796875,-10.911377,-0.9337158,0,0,76.73157
26841,12.675354,9.65625,-3.0448303,0,0,348.9442
26842,-297.4271,1871.2899,151.99101,0,0,357.95813
26843,-297.4271,1871.2899,151.99101,0,0,357.95813
26844,-1.699646,2.105957,-0.18667603,0,0,268.17752
26845,-1.8072815,-1.548584,0.033828735,0,0,278.5105
26846,2.125,-1.578125,0.12756348,0,0,76.73157
26847,2.2326355,2.28125,-0.16500854,0,0,348.9442
26848,-295.89062,1870.4497,152.0783,0,0,357.95813
26849,-9.637146,10.696167,-1.6071472,0,0,265.24252
26850,-12.414948,-10,-1.7969818,0,0,275.57547
26851,-7.980896,-10.333374,-1.5453033,0,0,73.79663
26852,-5.0642395,10.118042,-1.0869751,0,0,174.08704
26871,-297.4271,1871.2899,151.99101,0,0,357.95813
26872,-8.7916565,14.730957,-2.1750336,0,0,179.63226
26873,-9.0763855,9.883667,-1.6819763,0,0,189.96533
26874,12.586823,8.807373,-2.7722626,0,0,348.18634
26875,11.923615,12.789917,-3.8417053,0,0,260.399
26876,-297.4271,1871.2899,151.99101,0,0,357.95813
26877,-10.520813,-8.369751,-1.3781586,0,0,183.95813
26878,-10.260406,-13.756958,-2.0639343,0,0,194.29114
26879,10.482635,-12.550293,-1.2531128,0,0,352.5122
26880,10.385437,-7.835083,-0.28788757,0,0,264.72485
27067,539.42365,-1660.7396,208.8914,0,0,56.653946
27068,567.0243,-1618.7952,208.8914,0,0,50.754356
27069,604.52954,-1581.0416,208.8914,0,0,39.326126
27070,648.34204,-1552.1754,208.8914,0,0,25.083092
27071,711.22394,-1531.1007,208.8914,0,0,11.237183
27072,648.02954,-1764.7743,205.44461,0,0,57.94934
27073,674.9583,-1721.7639,198.85457,0,0,45.520096
27074,721.17883,-1690.2848,174.95828,0,0,24.668945
27075,767.09894,-1679.4445,163.55151,0,0,13.282603
27076,-351.75522,2557.3967,138.06355,0,0,265.4453
27077,-350.1684,2527.5305,139.09175,0,0,264.50085
27078,-352.65625,2501.6892,143.16228,0,0,268.42014
27079,-352.50522,2480.6284,145.10968,0,0,272.05002
27081,-351.4809,2457.4358,148.08975,0,0,264.50085
27082,-350.18228,2447.6633,153.02036,0,0,268.42014
27083,-347.02084,2438.9426,157.23674,0,0,265.22134
27084,-393.11633,1925.3733,137.30266,0,0,55.38448
