AreaName_lang,ID,WMOID,NameSetID,WMOGroupID,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,AreaTableID,Flags
,12066,959,0,474,0,0,0,675,0,0,0,0,0,0
,12067,959,0,475,0,0,0,675,0,0,0,0,0,0
,12068,1138,0,-1,0,11,0,675,0,0,0,0,0,0
,12069,1138,0,476,0,0,0,675,0,0,0,0,0,0
,12070,1139,0,-1,0,11,0,675,0,0,0,0,0,0
,12071,1139,0,477,0,0,0,675,0,0,0,0,0,0
,12072,656,0,-1,0,11,0,675,0,0,0,0,0,0
,12073,656,0,478,75,0,50,675,0,0,0,0,0,0
,12074,656,0,479,0,0,0,675,0,0,0,0,0,0
,12075,1144,0,-1,0,11,0,675,0,0,0,0,0,0
,12076,1144,0,480,0,0,0,675,0,0,0,0,0,0
,12077,1145,0,-1,0,11,0,675,0,0,0,0,0,0
,12078,1145,0,481,0,0,0,675,0,0,0,0,0,0
,12079,1146,0,-1,0,11,0,675,0,0,0,0,0,0
,12080,1146,0,482,0,0,0,675,0,0,0,0,0,4
,12081,1147,0,-1,0,11,0,675,0,0,0,0,0,0
,12082,1147,0,483,0,0,0,675,0,0,0,0,0,0
,12083,1148,0,-1,0,11,0,675,0,0,0,0,0,0
,12084,1148,0,484,0,0,0,675,0,0,0,0,0,0
,12085,1154,0,-1,0,11,0,675,0,0,0,0,0,0
,12086,1154,0,485,0,0,0,675,0,0,0,0,0,0
,12087,1152,0,-1,0,11,0,675,0,0,0,0,0,0
,12088,1152,0,486,0,0,0,675,0,0,0,0,0,0
,12089,1174,0,-1,0,11,0,675,0,0,0,0,0,0
,12090,1174,0,487,0,0,0,675,0,0,0,0,0,0
,12091,1174,0,488,76,0,26,675,15,0,0,0,0,0
,12092,1185,0,-1,0,11,0,675,0,0,0,0,0,0
,12093,1185,0,489,0,0,0,675,0,0,0,0,0,0
,12094,1185,0,490,76,0,26,675,15,0,0,0,0,0
,12095,1063,0,-1,92,90,3066,402,575,200,485,520,0,0
,12096,1063,0,491,0,0,0,675,0,0,0,0,0,0
,12097,553,0,-1,0,11,0,675,0,0,0,0,0,0
,12098,553,0,492,0,0,0,675,0,0,0,0,0,0
,12099,686,0,-1,0,11,0,675,0,0,0,0,0,0
,12101,731,0,-1,0,11,0,675,0,0,0,0,0,0
,12103,761,0,-1,0,11,0,675,0,0,0,0,0,0
,12104,761,0,495,0,0,0,675,0,0,0,0,0,0
,12105,869,0,-1,0,11,0,675,0,0,0,0,0,0
,12106,869,0,496,0,0,0,675,0,0,0,0,0,0
,12107,870,0,-1,0,11,0,675,0,0,0,0,0,0
,12108,870,0,497,0,0,0,675,0,0,0,0,0,0
,12109,871,0,-1,0,11,0,675,0,0,0,0,0,0
,12112,1172,0,-1,0,11,0,675,0,0,0,0,0,0
,12114,1176,0,-1,0,11,0,675,0,0,0,0,0,0
,12116,1176,0,502,0,0,0,675,0,0,0,0,0,0
,12118,1176,0,504,0,0,0,675,0,0,0,0,0,0
,12119,872,0,-1,0,11,0,675,0,0,0,0,0,0
,12120,872,0,505,0,0,0,675,0,0,0,0,0,0
,12121,1079,0,-1,0,11,48,675,76,0,63,0,0,0
,12122,1079,0,506,0,0,48,675,76,0,0,0,0,0
,12123,1079,0,507,0,0,48,675,76,0,0,0,0,0
,12124,1079,0,508,73,0,50,675,76,0,0,0,0,0
,12125,1079,0,509,73,0,50,675,76,0,0,0,0,0
,12126,1079,0,510,0,0,48,675,76,0,0,0,0,0
,12127,1079,0,511,0,0,48,675,76,0,0,0,0,0
,12128,1079,0,512,0,0,48,675,76,0,0,0,0,0
,12129,1079,0,513,0,0,48,675,76,0,0,0,0,0
,12131,1079,0,515,0,0,48,675,76,0,0,0,0,0
,12132,1079,0,516,0,0,48,675,76,0,0,0,0,0
,12136,1079,0,520,0,0,48,675,76,0,0,0,0,0
,12142,1079,0,526,0,0,48,675,76,0,0,0,0,0
,12143,1079,0,527,0,0,48,675,76,0,0,0,0,0
,12144,1079,0,528,0,0,48,675,76,0,0,0,0,0
,12145,1079,0,529,0,0,48,675,76,0,0,0,0,0
,12146,1079,0,530,0,0,48,675,76,0,0,0,0,0
,12147,1079,0,531,0,0,48,675,76,0,0,0,0,0
,12155,1079,0,539,0,0,48,675,76,0,0,0,0,0
,12175,1079,0,559,0,0,48,675,76,0,0,0,0,0
,12177,1079,0,561,0,0,48,675,76,0,0,0,0,0
,12178,1079,0,562,0,0,48,675,76,0,0,0,0,0
,12199,1079,0,583,0,0,48,675,76,0,0,0,0,0
,12200,1079,0,584,0,0,48,675,76,0,0,0,0,0
,12203,1079,0,587,0,0,48,675,76,0,0,0,0,0
,12204,1079,0,588,0,0,48,675,76,0,0,0,0,0
,12215,1079,0,599,0,0,48,675,76,0,0,0,0,0
,12229,1079,0,613,0,0,48,675,76,0,0,0,0,0
,12231,1079,0,615,0,0,48,675,76,0,0,0,0,0
,12238,1079,0,622,0,0,48,675,76,0,0,0,0,0
,12239,1079,0,623,0,0,48,675,76,0,0,0,0,0
,12241,1079,0,625,0,0,48,675,76,0,0,0,0,0
,12243,1079,0,627,0,0,48,675,76,0,0,0,0,0
,12244,1079,0,628,0,0,48,675,76,0,0,0,0,0
,12247,1079,0,631,0,0,48,675,76,0,0,0,0,0
Temple of the Moon,12248,1079,0,632,73,0,3395,675,199,0,81,0,0,0
,12250,775,0,-1,0,11,0,675,0,0,0,0,0,0
,12251,775,0,634,0,0,0,675,0,0,0,0,0,0
,12252,775,0,635,0,0,0,675,0,0,0,0,0,0
,12253,775,0,636,0,0,0,675,0,0,0,0,0,0
,12254,778,0,-1,0,11,0,675,0,0,0,0,0,0
,12255,778,0,637,0,0,0,675,0,0,0,0,0,0
,12256,778,0,638,0,0,0,675,0,0,0,0,0,0
,12257,778,0,639,0,0,0,675,0,0,0,0,0,0
,12259,778,0,641,0,0,0,675,0,0,0,0,0,0
,12261,891,0,-1,0,11,0,675,0,0,0,0,0,0
,12262,891,0,643,0,0,0,675,0,0,0,0,0,0
,12263,892,0,-1,0,11,0,675,0,0,0,0,0,0
,12264,892,0,644,0,0,0,675,0,0,0,0,0,0
,12265,892,0,645,75,0,50,675,76,0,0,0,0,0
,12266,892,0,646,0,0,50,675,76,0,0,0,0,0
,12267,893,0,-1,0,11,0,675,0,0,0,0,0,0
,12268,893,0,647,0,0,0,675,0,0,0,0,0,0
,12269,894,0,-1,0,11,0,675,0,0,0,0,0,0
,12271,894,0,649,0,0,0,675,0,0,0,0,0,0
,12272,895,0,-1,0,11,0,675,0,0,0,0,0,0
,12273,895,0,650,0,0,0,675,0,0,0,0,0,0
,12274,896,0,-1,0,11,0,675,0,0,0,0,0,0
,12275,896,0,651,0,0,0,675,0,0,0,0,0,0
,12276,897,0,-1,0,11,50,675,206,0,0,0,0,0
,12277,897,0,652,0,0,0,675,0,0,0,0,0,0
,12278,897,0,653,0,0,0,675,0,0,0,0,0,0
,12279,897,0,654,0,0,0,675,0,0,0,0,0,0
,12280,1135,0,-1,0,11,0,675,0,0,0,0,0,0
,12281,1135,0,655,0,0,0,675,0,0,0,0,0,0
,12282,839,0,-1,0,11,0,675,0,0,0,0,0,0
,12283,839,0,656,0,0,0,675,0,0,0,0,0,0
,12284,882,0,-1,0,11,0,675,0,0,0,0,0,0
,12285,882,0,657,0,0,50,675,0,0,0,0,0,0
,12286,189,0,-1,0,11,50,675,204,0,0,0,0,0
,12287,189,0,658,0,0,0,675,0,0,0,0,0,0
,12288,189,0,659,0,0,0,675,0,0,0,0,0,0
,12289,189,0,660,0,0,0,675,0,0,0,0,0,0
,12290,120,0,-1,0,11,50,675,204,0,0,0,0,0
,12291,120,0,661,0,0,0,675,0,0,0,0,0,0
,12292,120,0,662,0,0,0,675,0,0,0,0,0,0
,12293,121,0,-1,0,11,50,675,204,0,0,0,0,0
,12294,121,0,663,0,0,0,675,376,0,0,0,0,0
,12295,121,0,664,0,0,0,675,376,0,0,0,0,0
,12296,121,0,665,0,0,0,675,376,0,0,0,0,0
,12297,121,0,666,0,0,0,675,376,0,0,0,0,0
,12298,121,0,667,0,0,0,675,376,0,0,0,0,0
,12299,121,0,668,0,0,0,675,376,0,0,0,0,0
,12300,122,0,-1,0,11,50,675,0,0,0,0,0,0
,12301,122,0,669,0,0,0,675,0,0,0,0,0,0
,12302,122,0,670,0,0,0,675,0,0,0,0,0,0
,12303,123,0,-1,0,11,0,675,204,0,0,0,0,0
,12304,123,0,671,0,0,0,675,0,0,0,0,0,0
,12305,123,0,672,0,0,50,675,2,0,0,0,0,0
,12306,123,0,673,0,0,50,675,0,0,0,0,0,0
,12307,123,0,674,0,0,50,675,0,0,0,0,0,0
,12308,123,0,675,0,0,50,675,0,0,0,0,0,0
,12309,123,0,676,0,0,50,675,0,0,0,0,0,0
,12310,123,0,677,0,0,50,675,0,0,0,0,0,0
,12311,123,0,678,0,0,50,675,0,0,0,0,0,0
,12312,123,0,679,0,0,50,675,0,0,0,0,0,0
,12313,123,0,680,0,0,50,675,0,0,0,0,0,0
,12314,123,0,681,75,0,50,675,0,0,0,0,0,0
,12315,124,0,-1,0,11,0,675,0,0,0,0,0,0
,12317,124,0,683,0,0,0,675,0,0,0,0,0,0
,12318,128,0,-1,0,11,0,675,204,0,0,0,0,0
,12319,128,0,684,0,0,50,675,0,0,0,0,0,0
,12320,128,0,685,0,0,50,675,0,0,0,0,0,0
,12321,128,0,686,0,0,50,675,0,0,0,0,0,0
,12322,128,0,687,0,0,0,675,0,0,0,0,0,0
,12323,128,0,688,0,0,50,675,0,0,0,0,0,0
,12324,961,0,-1,0,11,0,675,204,0,0,0,0,0
,12325,961,0,689,75,0,50,675,0,0,0,0,0,0
,12326,961,0,690,0,0,0,675,0,0,0,0,0,0
,12327,860,0,-1,0,11,0,675,0,0,0,0,0,0
,12328,860,0,691,0,0,0,675,0,0,0,0,0,0
,12329,186,0,-1,0,11,0,675,204,0,0,0,0,0
,12330,186,0,692,0,0,0,675,0,0,0,0,0,0
,12331,186,0,693,0,0,50,675,0,0,0,0,0,0
,12332,186,0,694,0,0,50,675,0,0,0,0,0,0
,12333,129,0,-1,75,11,50,675,219,0,0,0,0,0
,12334,129,0,695,0,0,0,675,0,0,0,0,0,0
,12335,129,0,696,75,0,50,675,0,0,0,0,0,0
,12336,129,0,697,0,0,0,675,0,0,0,0,0,0
,12337,129,0,698,75,0,50,675,0,0,0,0,0,0
,12338,129,0,699,75,0,50,675,0,0,0,0,0,0
,12339,129,0,700,0,0,0,675,0,0,0,0,0,0
,12340,129,0,701,75,0,50,675,0,0,0,0,0,0
,12341,129,0,702,75,0,50,675,0,0,0,0,0,0
,12342,129,0,703,75,0,50,675,0,0,0,0,0,0
,12343,129,0,704,0,0,0,675,0,0,0,0,0,0
,12344,129,0,705,75,0,50,675,0,0,322,0,0,0
,12345,129,0,706,0,0,0,675,0,0,0,0,0,0
,12346,129,0,707,0,0,0,675,0,0,0,0,0,0
,12347,129,0,708,0,0,0,675,0,0,0,0,0,0
,12348,129,0,709,0,0,0,675,0,0,0,0,0,0
,12349,129,0,710,0,0,0,675,0,0,0,0,0,0
,12350,129,0,711,0,0,0,675,0,0,0,0,0,0
,12351,129,0,712,0,0,0,675,0,0,0,0,0,0
,12352,129,0,713,75,0,50,675,0,0,0,0,0,0
,12353,129,0,714,75,0,50,675,0,0,0,0,0,0
,12354,129,0,715,75,0,50,675,0,0,0,0,0,0
,12355,129,0,716,75,0,50,675,0,0,0,0,0,0
,12356,129,0,717,0,0,0,675,0,0,0,0,0,0
,12357,129,0,718,0,0,0,675,0,0,0,0,0,0
,12358,129,0,719,75,0,50,675,0,0,0,0,0,0
,12359,129,0,720,75,0,50,675,0,0,0,0,0,0
,12360,130,0,-1,75,11,54,675,204,0,0,0,0,0
,12361,130,0,721,0,0,0,675,0,0,0,0,0,0
,12362,130,0,722,0,0,0,675,0,0,0,0,0,0
,12363,131,0,-1,0,11,50,675,204,0,0,0,0,0
,12364,131,0,723,0,0,0,675,0,0,0,0,0,0
,12365,131,0,724,0,0,50,675,0,0,0,0,0,0
,12366,131,0,725,0,0,50,675,0,0,0,0,0,0
,12367,131,0,726,0,0,50,675,0,0,0,0,0,0
,12368,131,0,727,0,0,50,675,0,0,0,0,0,0
,12369,131,0,728,0,0,50,675,2,0,0,0,0,0
,12370,132,0,-1,0,11,0,675,204,0,0,0,0,0
,12371,132,0,729,0,0,0,675,0,0,0,0,0,0
,12372,132,0,730,0,0,50,675,0,0,0,0,0,0
,12373,133,0,-1,0,11,170,675,156,0,0,0,0,0
,12374,133,0,731,0,0,0,675,0,0,0,0,0,0
,12375,133,0,732,0,0,50,675,0,0,0,0,0,0
,12376,133,0,733,0,0,50,675,0,0,0,0,0,0
,12377,133,0,734,0,0,50,675,0,0,0,0,0,0
,12378,133,0,735,0,0,170,675,0,0,0,0,0,0
,12379,133,0,736,0,0,170,675,0,0,0,0,0,0
,12380,133,0,737,0,0,50,675,0,0,0,0,0,0
,12381,133,0,738,0,0,50,675,0,0,0,0,0,0
,12382,133,0,739,0,0,50,675,0,0,0,0,0,0
,12383,133,0,740,0,0,50,675,0,0,0,0,0,0
,12384,133,0,741,75,0,27,675,183,0,0,0,0,0
,12385,134,0,-1,0,11,0,675,0,0,0,0,0,0
,12387,134,0,743,0,0,0,675,0,0,0,0,0,0
,12388,135,0,-1,0,11,0,675,0,0,0,0,0,0
,12389,135,0,744,75,0,50,675,0,0,0,0,0,0
,12391,135,0,746,75,0,50,675,0,0,0,0,0,0
,12392,135,0,747,75,0,50,675,0,0,0,0,0,0
,12393,135,0,748,0,0,0,675,0,0,0,0,0,0
,12394,135,0,749,75,0,50,675,0,0,0,0,0,0
,12395,136,0,-1,0,11,0,675,0,0,0,0,0,0
,12396,136,0,750,0,0,0,675,0,0,0,0,0,0
,12397,137,0,-1,0,11,0,675,204,0,0,0,0,0
,12398,137,0,751,0,0,50,675,0,0,0,0,0,0
,12399,137,0,752,0,0,50,675,0,0,0,0,0,0
,12400,137,0,753,0,0,50,675,2,0,0,0,0,0
,12401,137,0,754,0,0,0,675,0,0,0,0,0,0
,12402,137,0,755,0,0,50,675,0,0,0,0,0,0
,12403,138,0,-1,0,11,50,675,204,0,0,0,0,0
,12404,138,0,756,0,0,50,675,0,0,0,0,0,0
,12405,138,0,757,0,0,50,675,0,0,0,0,0,0
,12406,138,0,758,0,0,50,675,0,0,0,0,0,0
,12407,138,0,759,0,0,0,675,0,0,0,0,0,0
,12408,138,0,760,0,0,50,675,0,0,0,0,0,0
,12409,1132,0,-1,0,11,0,675,0,0,0,0,0,0
,12411,542,0,-1,0,11,0,675,0,0,0,0,0,0
,12412,542,0,762,0,0,0,675,0,0,0,0,0,0
,12413,805,0,-1,0,11,0,675,0,0,0,0,0,0
,12414,805,0,763,0,0,0,675,0,0,0,0,0,0
,12415,806,0,-1,0,11,0,675,0,0,0,0,0,0
,12416,806,0,764,0,0,0,675,0,0,0,0,0,0
,12417,596,0,-1,0,11,0,675,0,0,0,0,0,0
,12418,596,0,765,0,0,0,675,0,0,0,0,0,0
,12419,597,0,-1,0,11,0,675,0,0,0,0,0,0
,12420,597,0,766,0,0,0,675,0,0,0,0,0,0
,12421,815,0,-1,0,11,0,675,0,0,0,0,0,0
,12422,815,0,767,0,0,0,675,0,0,0,0,0,0
,12423,815,0,768,0,0,0,675,0,0,0,0,0,0
,12424,815,0,769,0,0,0,675,0,0,0,0,0,0
,12425,815,0,770,0,0,0,675,0,0,0,0,0,0
,12426,815,0,771,75,0,2985,675,0,0,0,0,0,0
,12427,589,0,-1,0,11,0,675,206,0,0,0,0,0
,12428,589,0,772,75,0,50,675,0,0,0,0,0,0
,12429,589,0,773,0,0,0,675,0,0,0,0,0,0
,12430,593,0,-1,0,11,0,675,0,0,0,0,0,0
,12431,593,0,774,0,0,0,675,0,0,0,0,0,0
,12432,590,0,-1,0,11,0,675,204,0,0,0,0,0
,12433,590,0,775,75,0,50,675,0,0,0,0,0,0
,12434,590,0,776,0,0,0,675,0,0,0,0,0,0
,12435,594,0,-1,0,11,0,675,0,0,0,0,0,0
,12436,594,0,777,0,0,0,675,0,0,0,0,0,0
,12437,65,0,-1,0,11,0,675,0,0,0,0,0,0
,12439,227,0,-1,0,11,0,675,0,0,0,0,0,0
,12440,227,0,779,0,0,0,675,0,0,0,0,0,0
,12441,66,0,-1,0,11,0,675,0,0,0,0,0,0
,12442,66,0,780,0,0,0,675,0,0,0,0,0,0
,12443,67,0,-1,0,11,0,675,0,0,0,0,0,0
,12444,67,0,781,0,0,0,675,0,0,0,0,0,0
,12445,887,0,-1,0,11,0,675,0,0,0,0,0,0
,12446,887,0,782,0,0,0,675,0,0,0,0,0,0
,12447,888,0,-1,0,11,0,675,0,0,0,0,0,0
,12448,888,0,783,0,0,0,675,0,0,0,0,0,0
,12449,889,0,-1,0,11,0,675,0,0,0,0,0,0
,12450,889,0,784,0,0,0,675,0,0,0,0,0,0
,12451,1034,0,-1,0,11,0,675,0,0,0,0,0,0
,12452,1034,0,785,0,0,0,675,0,0,0,0,0,0
,12453,1035,0,-1,0,11,0,675,0,0,0,0,0,0
,12454,1035,0,786,0,0,0,675,0,0,0,0,0,0
,12455,1036,0,-1,0,11,0,675,0,0,0,0,0,0
,12456,1036,0,787,0,0,0,675,0,0,0,0,0,0
,12457,1037,0,-1,0,11,0,675,0,0,0,0,0,0
,12458,1037,0,788,0,0,0,675,0,0,0,0,0,0
,12459,1038,0,-1,0,11,0,675,0,0,0,0,0,0
,12460,1038,0,789,0,0,0,675,0,0,0,0,0,0
,12461,1039,0,-1,0,11,0,675,0,0,0,0,0,0
,12462,1039,0,790,0,0,0,675,0,0,0,0,0,0
,12463,58,0,-1,0,11,50,675,204,0,0,0,0,0
,12464,58,0,791,0,0,3051,675,1,0,0,0,0,0
,12465,58,0,792,0,0,50,675,1,0,0,0,0,0
,12466,1102,0,-1,0,90,0,402,575,0,0,0,0,0
,12467,1102,0,793,0,0,0,675,0,0,0,0,0,0
,12468,1102,0,794,0,0,50,675,0,0,0,0,0,0
,12469,1137,0,-1,0,11,0,675,0,0,0,0,0,0
,12470,1137,0,795,0,0,0,675,0,0,0,0,0,0
,12471,230,0,-1,0,11,0,675,0,0,0,0,0,0
,12472,230,0,796,0,0,0,675,0,0,0,0,0,0
,12473,918,0,-1,0,11,0,675,0,0,0,0,0,0
,12474,918,0,797,0,0,0,675,0,0,0,0,0,0
,12475,919,0,-1,0,11,0,675,0,0,0,0,0,0
,12476,919,0,798,0,0,0,675,0,0,0,0,0,0
,12477,231,0,-1,0,11,0,675,0,0,0,0,0,0
,12478,231,0,799,0,0,0,675,0,0,0,0,0,0
,12479,1009,0,-1,0,11,0,675,0,0,0,0,0,0
,12480,1009,0,800,0,0,0,675,0,0,0,0,0,0
,12481,193,0,-1,0,11,0,675,0,0,0,0,0,0
,12482,193,0,801,0,0,0,675,0,0,0,0,0,0
,12483,194,0,-1,0,11,0,675,0,0,0,0,0,0
,12484,194,0,802,0,0,0,675,0,0,0,0,0,0
,12485,779,0,-1,0,11,0,675,0,0,0,0,0,0
,12486,779,0,803,0,0,0,675,0,0,0,0,0,0
,12488,1107,0,-1,0,11,0,675,0,0,0,0,0,0
,12489,1107,0,805,0,0,0,675,0,0,0,0,0,0
,12490,1107,0,806,0,0,50,675,765,0,0,0,0,0
,12567,1108,0,-1,0,11,0,675,0,0,0,0,0,0
,12568,1108,0,883,0,0,0,675,0,0,0,0,0,0
,12569,1108,0,884,75,0,50,675,765,0,0,0,0,0
,12571,1105,0,-1,0,11,50,675,3,0,0,0,0,0
,12572,1105,0,886,0,0,50,675,0,0,0,0,0,2
,12573,1105,0,887,0,0,0,675,0,0,0,0,0,4
,12574,1106,0,-1,0,11,50,675,3,0,0,0,0,0
,12575,1106,0,888,0,0,50,675,0,0,0,0,0,0
,12576,1106,0,889,0,0,50,675,0,0,0,0,0,0
,12577,1106,0,890,0,0,0,675,0,0,0,0,0,0
,12578,52,0,-1,75,11,54,675,204,0,0,0,0,0
,12579,52,0,891,0,0,0,675,0,0,0,0,0,0
,12580,52,0,892,0,0,0,675,0,0,0,0,0,0
,12581,53,0,-1,0,11,170,675,156,0,0,0,0,0
,12582,53,0,893,0,0,0,675,0,0,0,0,0,0
,12583,53,0,894,0,0,0,675,0,0,0,0,0,0
,12584,53,0,895,0,0,0,675,0,0,0,0,0,0
,12585,53,0,896,0,0,170,675,0,0,0,0,0,0
,12586,53,0,897,0,0,0,675,0,0,0,0,0,0
,12587,53,0,898,0,0,170,675,0,0,0,0,0,0
,12588,53,0,899,0,0,0,675,0,0,0,0,0,0
,12589,53,0,900,0,0,0,675,0,0,0,0,0,0
,12590,53,0,901,0,0,0,675,0,0,0,0,0,0
,12591,53,0,902,0,0,0,675,0,0,0,0,0,0
,12593,53,0,904,0,0,0,675,0,0,0,0,0,0
,12594,818,0,-1,0,11,0,675,0,0,0,0,0,0
,12595,818,0,905,0,0,0,675,0,0,0,0,0,0
,12596,819,0,-1,0,11,0,675,0,0,0,0,0,0
,12597,819,0,906,0,0,0,675,0,0,0,0,0,0
,12598,821,0,-1,0,11,0,675,0,0,0,0,0,0
,12599,821,0,907,0,0,0,675,0,0,0,0,0,0
,12600,840,0,-1,0,11,0,675,0,0,0,0,0,0
,12601,840,0,908,0,0,0,675,0,0,0,0,0,0
,12602,822,0,-1,0,11,0,675,0,0,0,0,0,0
,12603,822,0,909,0,0,0,675,0,0,0,0,0,0
,12604,823,0,-1,0,11,0,675,0,0,0,0,0,0
,12605,823,0,910,0,0,0,675,0,0,0,0,0,0
,12606,824,0,-1,0,11,0,675,0,0,0,0,0,0
,12607,824,0,911,0,0,0,675,0,0,0,0,0,0
,12608,890,0,-1,0,11,0,675,0,0,0,0,0,0
,12609,890,0,912,0,0,0,675,0,0,0,0,0,0
,12610,487,0,-1,0,11,0,675,0,0,0,0,0,0
,12611,487,0,913,0,0,0,675,0,0,0,0,0,0
,12612,111,0,-1,75,11,50,675,207,0,0,0,0,0
,12613,111,0,914,66,0,3067,675,0,0,0,0,0,0
,12614,111,0,915,75,0,50,675,0,0,0,0,0,0
,12615,219,0,-1,0,11,0,675,0,0,0,0,0,0
,12616,219,0,916,0,0,0,675,0,0,0,0,0,0
,12617,247,0,-1,0,11,0,675,0,0,0,0,0,0
,12618,247,0,917,0,0,0,675,0,0,0,0,0,0
,12619,247,0,918,0,0,0,675,0,0,0,0,0,0
,12620,267,0,-1,0,11,0,675,0,0,0,0,0,0
,12621,267,0,919,0,0,0,675,0,0,0,0,0,0
,12622,1067,0,-1,75,11,50,675,230,0,0,0,0,0
,12623,1067,0,920,0,0,50,675,0,0,0,0,0,0
,12624,1067,0,921,0,0,0,675,0,0,0,0,0,0
,12625,684,0,-1,0,11,0,675,0,0,0,0,0,0
,12626,684,0,922,0,0,0,675,0,0,0,0,0,0
,12627,1197,0,-1,0,11,0,675,0,0,0,0,0,0
,12628,1197,0,923,0,0,0,675,0,0,0,0,0,0
,12629,1196,0,-1,0,11,0,675,0,0,0,0,0,0
,12630,1196,0,924,0,0,0,675,0,0,0,0,0,0
,12631,54,0,-1,0,11,50,675,204,0,0,0,0,0
,12632,54,0,925,0,0,50,675,1,0,0,0,0,0
,12633,54,0,926,0,0,50,675,0,0,0,0,0,0
,12634,54,0,927,0,0,50,675,0,0,0,0,0,0
,12635,54,0,928,0,0,50,675,0,0,0,0,0,0
,12636,54,0,929,0,0,50,675,0,0,0,0,0,0
,12637,54,0,930,0,0,0,675,0,0,0,0,0,0
,12638,139,0,-1,75,11,50,675,2,0,0,0,0,0
,12639,139,0,931,0,0,0,675,0,0,0,0,0,0
,12640,139,0,932,75,0,50,675,0,0,0,0,0,0
,12641,139,0,933,0,0,0,675,0,0,0,0,0,0
,12642,139,0,934,75,0,50,675,0,0,0,0,0,0
,12643,139,0,935,75,0,50,675,0,0,0,0,0,0
,12644,139,0,936,0,0,0,675,0,0,0,0,0,0
,12645,139,0,937,75,0,50,675,0,0,0,0,0,0
,12646,139,0,938,0,0,0,675,0,0,0,0,0,0
,12647,139,0,939,0,0,0,675,0,0,0,0,0,0
,12648,139,0,940,0,0,0,675,0,0,0,0,0,0
,12649,139,0,941,0,0,0,675,0,0,0,0,0,0
,12650,139,0,942,0,0,0,675,0,0,0,0,0,0
,12651,139,0,943,0,0,0,675,0,0,0,0,0,0
,12652,139,0,944,0,0,0,675,0,0,0,0,0,0
,12653,139,0,945,0,0,0,675,0,0,0,0,0,0
,12654,139,0,946,0,0,0,675,0,0,0,0,0,0
,12655,139,0,947,75,0,50,675,0,0,0,0,0,0
,12656,139,0,948,75,0,50,675,0,0,0,0,0,0
,12657,139,0,949,75,0,50,675,0,0,0,0,0,0
,12658,139,0,950,75,0,50,675,0,0,0,0,0,0
,12659,139,0,951,0,0,0,675,0,0,0,0,0,0
,12660,139,0,952,75,0,50,675,0,0,0,0,0,0
,12661,139,0,953,75,0,50,675,0,0,0,0,0,0
,12662,139,0,954,75,0,50,675,0,0,0,0,0,0
,12663,139,0,955,75,0,50,675,0,0,0,0,0,0
,12664,139,0,956,0,0,0,675,0,0,0,0,0,0
,12665,139,0,957,75,0,50,675,0,0,0,0,0,0
,12666,139,0,958,0,0,0,675,0,0,0,0,0,0
,12667,1165,0,-1,0,11,0,675,0,0,0,0,0,0
,12668,1165,0,959,0,0,0,675,0,0,0,0,0,0
,12669,1166,0,-1,0,11,0,675,0,0,0,0,0,0
,12670,1166,0,960,0,0,0,675,0,0,0,0,0,0
,12671,1167,0,-1,0,11,0,675,0,0,0,0,0,0
,12672,1167,0,961,0,0,0,675,0,0,0,0,0,0
,12673,1168,0,-1,0,11,0,675,0,0,0,0,0,0
,12674,1168,0,962,0,0,0,675,0,0,0,0,0,0
,12675,1169,0,-1,0,11,0,675,0,0,0,0,0,0
,12676,1169,0,963,0,0,0,675,0,0,0,0,0,0
,12677,1163,0,-1,0,11,0,675,0,0,0,0,0,0
,12678,1163,0,964,0,0,0,675,0,0,0,0,0,0
,12679,1164,0,-1,0,11,0,675,0,0,0,0,0,0
,12681,826,0,-1,0,11,0,675,0,0,0,0,0,0
,12682,826,0,966,0,0,0,675,0,0,0,0,0,0
,12683,91,0,-1,0,11,0,675,0,0,0,0,0,0
,12684,91,0,967,0,0,0,675,0,0,0,0,0,0
,12685,439,0,-1,73,11,21,675,0,0,0,0,0,0
,12686,439,0,968,0,0,0,675,0,0,0,0,0,0
,12687,104,0,-1,0,11,0,675,0,0,0,0,0,0
,12688,104,0,969,0,0,0,675,0,0,0,0,0,0
,12689,746,0,-1,0,11,0,675,0,0,0,0,0,0
,12690,746,0,970,0,0,0,675,0,0,0,0,0,0
,12691,754,0,-1,0,11,0,675,0,0,0,0,0,0
,12692,754,0,971,0,0,0,675,0,0,0,0,0,0
,12693,1141,0,-1,0,11,0,675,0,0,0,0,0,0
,12694,1141,0,972,0,0,0,675,0,0,0,0,0,0
,12797,941,0,-1,0,11,0,675,0,0,0,0,0,0
,12798,941,0,1074,0,0,0,675,0,0,0,0,0,0
Gnomeregan,12799,1220,0,-1,69,11,3461,2172,235,0,0,0,721,0
,12800,1220,0,1075,0,0,0,675,0,0,0,0,721,4
,12801,1220,0,1076,0,0,0,675,0,0,0,0,721,4
,12802,1220,0,1077,0,0,0,675,0,0,0,0,721,4
Train Depot,12803,1220,0,1078,0,0,0,675,0,0,0,0,721,4
Train Depot,12804,1220,0,1079,0,0,0,675,0,0,0,0,721,4
Train Depot,12805,1220,0,1080,0,0,0,675,0,0,0,0,721,4
,12806,1220,0,1081,0,0,0,675,0,0,0,0,721,4
,12807,1220,0,1082,0,0,0,675,0,0,0,0,721,4
