ID,Attributes[0],Attributes[1],Attributes[2],Attributes[3],Attributes[4],Attributes[5],Attributes[6],Attributes[7],Attributes[8],Attributes[9],Attributes[10],Attributes[11],Attributes[12],Attributes[13],Attributes[14],DifficultyID,CastingTimeIndex,DurationIndex,RangeIndex,SchoolMask,Speed,LaunchDelay,MinDuration,SpellIconFileDataID,ActiveIconFileDataID,ContentTuningID,ShowFutureSpellPlayerConditionID,SpellID
314431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,136224,0,0,0,806
314432,8390912,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,13,1,0,0,0,136170,0,0,0,812
314433,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,813
314434,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,814
314437,65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,20,0,5,2,0,0,0,135920,0,0,0,1042
314443,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,4,1,12,0,0,132149,0,0,0,745
314444,16,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,11,1,0,0,0,135915,0,0,0,746
314445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136243,0,0,0,747
314449,2555920,134218240,1048576,0,0,0,8388608,0,0,0,0,0,0,0,0,0,1,85,2,1,0,0,0,132297,0,0,0,703
314453,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135736,0,0,0,799
314454,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,1,1,0,0,0,135736,0,0,0,800
314456,402653440,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,1,85,1,1,0,0,0,132794,0,0,0,430
314457,402653440,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,1,86,1,1,0,0,0,132794,0,0,0,431
314458,402653440,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,1,106,1,1,0,0,0,132794,0,0,0,432
314459,402653440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,1,1,0,0,0,134062,0,0,0,435
314461,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,8,20,0,0,136048,0,0,0,529
314462,65536,0,0,268435456,0,8,0,0,0,0,0,0,0,0,0,0,1,21,14,64,0,0,0,135994,0,0,0,530
314469,65536,0,524288,0,0,0,67108864,268435456,0,0,0,0,0,0,0,0,1,6,4,8,0,0,0,136104,0,0,0,782
314470,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,8,20,0,0,136048,0,0,0,943
314473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,4,8,0,0,0,132195,0,0,0,802
314474,1114112,67248132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,13,8,0,0,0,132150,0,0,0,1002
314476,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,2,0,0,0,135924,0,0,0,1004
314478,65536,131072,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,1,6,4,64,0,0,0,136006,0,0,0,604
314479,1075118080,67248133,524352,0,536872960,0,8388608,0,0,0,0,0,0,0,0,0,14,3,3,32,0,0,0,136206,0,0,0,605
314489,159646080,1056,268435456,268632064,8388608,128,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,836
314490,65536,0,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,24,32,4,16,28,0,0,135846,0,0,0,837
314496,268435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136243,0,0,0,952
314499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,0,0,0,136051,0,0,0,1138
314501,327696,134218240,0,8,0,0,8388608,0,0,0,0,0,0,0,0,0,1,32,2,1,0,0,0,132357,0,0,0,72
314505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,136243,0,0,0,427
314509,65536,0,0,0,536872960,0,8388608,0,0,0,0,0,0,0,0,0,1,9,4,32,0,0,0,136140,0,0,0,1714
314515,327700,512,4096,1024,0,32768,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132338,0,0,0,845
314516,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,64,0,0,0,134240,0,0,0,857
314521,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,815
314526,65536,131073,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,21,1,32,0,0,0,136217,0,0,0,691
314527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,32,0,0,0,136122,0,0,0,692
314533,65536,0,524544,0,524288,0,0,0,0,0,0,0,0,0,0,0,1,30,1,2,0,0,0,135926,0,0,0,588
314534,65536,131072,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,1,6,4,64,0,0,0,135907,0,0,0,1008
314536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,32,0,0,0,136174,0,0,0,1010
314537,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,816
314538,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,817
314540,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,672
314541,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,1,0,0,0,134845,0,0,0,673
314544,65552,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132161,0,0,0,883
314545,65536,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,5,8,4,4,0,0,0,135817,0,0,0,348
314546,327696,0,67108864,0,2048,0,8388608,0,0,0,0,0,0,0,0,0,1,27,4,1,0,0,0,136080,0,0,0,355
314548,65536,0,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0,1,0,4,8,0,0,0,136075,0,0,0,370
314549,262144,1024,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,8,0,0,0,136089,0,0,0,379
314550,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132147,0,0,0,674
314551,327696,134218240,0,0,536872960,0,8388608,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,132343,0,0,0,676
314552,0,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,1,0,0,0,136113,0,0,0,731
314553,327680,512,0,0,0,0,33554432,32768,0,0,0,0,0,0,0,0,16,0,4,2,0,0,0,135903,0,0,0,879
314554,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,1,0,0,0,132155,0,0,0,26025
314556,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,64,0,0,0,136116,0,0,0,568
314557,65536,131073,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,21,1,32,0,0,0,136220,0,0,0,712
314558,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,1,0,0,0,134866,0,0,0,834
314562,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,64,0,0,0,134104,0,0,0,759
314565,327696,0,0,0,0,0,0,0,0,0,8192,0,0,0,0,0,1,29,1,1,0,0,0,132362,0,0,0,871
314568,327700,134217728,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132282,0,0,0,284
314575,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135806,0,0,0,1035
314579,65536,16388,2056,0,0,8192,0,0,0,0,0,0,0,0,0,0,1,1,36,32,0,0,0,136168,0,0,0,755
314588,1073807360,136,0,0,1074790400,0,0,0,0,0,0,0,0,0,0,0,1,31,1,16,0,0,0,135848,0,0,0,865
314591,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,36,8,0,0,0,136022,0,0,0,27891
314594,65536,0,524288,128,1048576,0,67108864,0,16777216,0,0,0,0,0,0,0,1,8,5,8,0,0,0,136081,0,0,0,1430
314596,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136058,0,0,0,1809
314597,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136058,0,0,0,1810
314598,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135827,0,0,0,1811
314609,65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,14,0,5,8,0,0,0,136052,0,0,0,939
314611,16777296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136103,0,0,0,827
314612,16777424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136103,0,0,0,828
314613,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,829
314614,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,64,0,0,0,136082,0,0,0,475
314628,327680,163840,0,0,0,8,67108864,0,0,0,0,0,0,0,0,0,1,32,4,2,0,0,0,135968,0,0,0,1044
314630,65536,131073,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,21,1,32,0,0,0,4352492,0,0,0,713
314632,327680,1024,0,196608,524288,0,0,0,0,0,0,0,0,0,0,0,1,6,1,8,0,0,0,136051,0,0,0,905
314636,327680,1024,0,196608,524288,0,0,0,0,0,0,0,0,0,0,0,1,6,1,8,0,0,0,136051,0,0,0,324
314637,65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,16,0,5,8,0,0,0,136052,0,0,0,331
314638,65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,5,0,5,8,0,0,0,136052,0,0,0,332
314640,65536,0,0,0,0,4,8388608,0,0,0,0,0,0,0,0,0,1,5,4,32,0,0,0,136130,0,0,0,1490
314647,0,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,1,0,0,0,136113,0,0,0,720
314650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,4,8,0,0,0,135861,0,0,0,835
314656,65536,0,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,23,32,4,16,28,0,0,135846,0,0,0,205
314657,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135145,0,0,0,227
314658,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135493,0,0,0,264
314659,-1988100096,132128,336084997,269680640,8388736,393224,4100,8,32,0,0,0,0,0,0,0,1,0,13,64,0,0,0,136195,0,0,0,265
314660,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135610,0,0,0,266
314661,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,136243,0,0,0,269
314662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,32,14,0,0,136145,0,0,0,271
314663,65536,0,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0,1,4,4,32,0,0,0,136138,0,0,0,1108
314677,262160,0,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,132121,0,0,0,1735
314678,65536,0,524288,0,0,0,67108864,268435456,0,0,0,0,0,0,0,0,1,6,4,8,0,0,0,136104,0,0,0,1075
314682,65538,0,131072,0,0,0,8388608,0,0,0,0,0,0,0,0,0,18,31,114,8,40,0,0,132157,0,0,0,3034
314691,65536,131073,524288,0,65536,0,0,0,0,0,8192,0,0,0,0,0,16,3,4,32,1,0,0,136219,0,0,0,1122
314696,327696,134218240,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,136189,0,0,0,1760
314703,65536,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132118,0,0,0,1754
314709,16842768,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,133971,0,0,0,2550
314710,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,133971,0,0,0,2551
314716,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135426,0,0,0,2567
314717,65536,0,524288,0,0,0,0,0,16777216,0,0,0,0,0,0,0,14,0,5,2,0,0,0,135913,0,0,0,2060
314718,65536,0,524288,0,0,0,0,0,16777216,0,0,0,0,0,0,0,16,0,5,2,0,0,0,135907,0,0,0,2061
314721,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132112,0,0,0,1446
314737,327696,134218240,0,8,0,0,8388608,0,0,0,0,0,0,0,0,0,1,32,2,1,0,0,0,132357,0,0,0,1671
314738,327696,134218240,0,8,0,0,8388608,0,0,0,0,0,0,0,0,0,1,32,2,1,0,0,0,132357,0,0,0,1672
314739,65536,1024,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,0,136126,0,0,0,1454
314741,327696,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,132164,0,0,0,1825
314743,327696,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136036,136116,0,0,27546
314744,612368640,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,133749,0,0,0,27547
314745,612368640,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,133749,0,0,0,27548
314750,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,136192,0,0,0,2544
314754,65538,0,131072,0,0,0,8388608,0,0,0,0,0,0,0,0,0,18,8,114,8,40,0,0,132204,0,0,0,1978
314756,196624,131104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,136162,0,0,0,1842
314757,384,0,4,0,32768,0,0,0,0,0,0,0,0,0,0,0,5,0,12,1,0,0,0,136243,0,0,0,1843
314758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,1844
314764,65536,1024,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,0,136126,0,0,0,1456
314765,327696,134218240,0,8,0,0,8388608,0,0,0,0,0,0,0,0,0,1,28,2,1,0,0,0,132219,0,0,0,1766
314766,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,132122,0,0,0,27555
314768,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136208,0,0,0,27561
314769,1376272,134479872,0,1032,8388608,0,0,0,0,0,0,0,0,0,0,0,1,35,2,1,0,0,0,132155,0,0,0,1776
314772,262340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,14,0,0,135807,0,0,0,2110
314780,0,0,0,196608,8388608,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136208,0,0,0,27526
314781,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132331,0,0,0,29231
314786,327696,134218240,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,1,0,0,0,132219,0,0,0,1767
314787,327696,134218240,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,1,0,0,0,132219,0,0,0,1768
314788,327696,134218240,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,1,0,0,0,132219,0,0,0,1769
314791,65536,131072,524288,0,0,0,0,268435456,4096,0,0,0,0,0,0,0,1,30,4,2,0,0,0,135987,0,0,0,1244
314796,65536,0,0,0,65536,0,0,32,0,0,8192,0,0,0,0,0,1,4,1,1,0,0,0,136024,0,0,0,2062
314801,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132153,0,0,0,2000
314812,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,4,0,0,0,136243,0,0,0,1940
314816,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132277,0,0,0,2687
314821,327696,0,67108864,0,2048,-2147483648,8388608,0,0,0,8192,0,0,0,0,0,1,32,1,1,0,0,0,132091,0,0,0,1161
314822,65536,132096,8,131072,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,8,0,0,0,132270,0,0,0,1462
314823,4259858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,54,1,40,0,0,132204,0,0,0,1516
314824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,1522
314827,65536,0,524288,128,1048576,0,67108864,0,16777216,0,0,0,0,0,0,0,1,8,5,8,0,0,0,136081,0,0,0,774
314833,1073807360,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,32,0,0,0,136135,0,0,0,27565
314834,262160,134218240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132140,0,0,0,1082
314840,16842768,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136241,0,0,0,2018
314841,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136241,0,0,0,2020
314842,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136241,0,0,0,2021
314846,262160,0,0,0,0,0,0,0,0,0,8192,0,0,0,0,0,1,8,1,1,0,0,0,132208,0,0,0,3045
314853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,16,0,0,0,136243,0,0,0,897
314854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136243,0,0,0,898
314856,65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,14,0,5,8,0,0,0,136052,0,0,0,959
314860,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,136192,0,0,0,2795
314867,65536,131072,524288,0,0,0,0,268435456,4096,0,0,0,0,0,0,0,1,30,4,2,0,0,0,135987,0,0,0,2791
314868,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136116,0,0,0,8442
314870,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,32,20,0,0,136197,0,0,0,1088
314872,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,2599
314873,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,133968,0,0,0,1251
314880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,135896,0,0,0,1050
314886,65536,0,0,0,0,0,67108864,268435456,0,0,0,0,0,0,0,0,1,30,4,64,0,0,0,135932,0,0,0,1459
314887,65536,0,0,0,0,0,67108864,268435456,0,0,0,0,0,0,0,0,1,30,4,64,0,0,0,135932,0,0,0,1460
314892,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,2598
314893,1074855936,262144,0,0,0,32,0,0,0,0,0,0,0,0,0,0,16,9,4,32,0,0,0,136090,0,0,0,1090
314903,64,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136095,0,0,0,28756
314908,327696,98304,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132115,136116,0,0,768
314920,8388864,0,1,1048576,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135955,0,0,0,2584
314921,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,136192,0,0,0,2541
314922,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,136192,0,0,0,2542
314923,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,136192,0,0,0,2543
314927,192,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132156,0,0,0,3050
314928,262144,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,135817,0,0,0,3052
314929,262144,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,135817,0,0,0,3053
314930,262160,512,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,1,0,137,1,0,0,0,134296,0,0,0,769
314931,65536,98304,524288,0,1048576,0,8388608,0,0,0,0,0,0,0,0,0,1,5,4,8,0,0,0,136033,0,0,0,770
314941,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,133609,0,0,0,2832
314949,327696,1049088,0,1024,8,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132292,0,0,0,2098
314950,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,2600
314951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,4,0,0,0,135817,0,0,0,2601
314952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136243,0,0,0,1881
314954,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136243,0,0,0,886
314956,65536,0,0,128,1048576,0,8388608,0,0,0,0,0,0,0,0,0,1,106,4,32,0,0,0,136139,0,0,0,1014
314957,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,133610,0,0,0,2833
314960,327696,134218240,1048576,16843776,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132304,0,0,0,1329
314963,1073807360,0,0,0,1050624,32,8388608,0,0,0,0,0,0,0,0,0,16,8,4,8,0,0,0,136100,0,0,0,1062
314965,65536,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,19,0,5,8,0,0,0,136042,0,0,0,1064
314967,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,2597
314968,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136240,0,0,0,2275
314976,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,1,0,0,0,136249,0,0,0,2399
314982,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,136192,0,0,0,2539
314988,536871296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,13,8,0,0,0,136243,0,0,0,2313
314998,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136047,0,0,0,2118
315006,327696,134218240,1048576,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132090,0,0,0,2589
315007,327696,134218240,1048576,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132090,0,0,0,2590
315009,262160,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,13,1,0,0,0,132297,0,0,0,1330
315013,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,2023
315014,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136243,0,0,0,2024
315015,327696,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,132110,0,0,0,2565
315018,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136085,0,0,0,2119
315020,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132223,0,0,0,1650
315021,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136243,0,0,0,14330
315024,262160,134218240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132140,0,0,0,3029
315028,65536,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132118,0,0,0,1755
315029,65536,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,132118,0,0,0,1756
315038,65536,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,64,0,0,0,136116,0,0,0,1449
315043,327680,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132215,0,0,0,1495
315044,327696,16,0,1024,0,32768,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132369,0,0,0,1680
315045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,32,30,0,0,136130,0,0,0,25755
315049,327696,134218240,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,136189,0,0,0,1757
315050,327696,134218240,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,136189,0,0,0,1758
315051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,136243,0,0,0,1936
315053,327696,134218240,1048576,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132090,0,0,0,2591
315054,65536,1024,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,0,136126,0,0,0,1455
315055,1074003984,132384,0,131072,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,132289,0,0,0,1725
315069,16,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,11,1,0,0,0,135915,0,0,0,1159
315070,327696,0,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,132366,0,0,0,1160
315073,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136112,0,0,0,1364
315074,65536,0,524288,0,0,0,8388608,0,0,0,0,0,0,0,0,0,1,0,160,2,0,0,0,135894,0,0,0,988
315076,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,64,0,0,0,133968,0,0,0,990
315091,437583888,16,2097152,67108864,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132320,136047,0,0,1786
315095,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136217,0,0,0,1373
315099,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135857,0,0,0,1196
315101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,2,0,0,0,136243,0,0,0,1302
315106,327696,134218240,4096,1024,0,0,8388608,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132363,0,0,0,7386
315110,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135835,0,0,0,1214
315111,437583888,16,2097152,67108864,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132320,136047,0,0,1787
315115,65536,16388,0,0,0,8192,8388608,0,0,0,0,0,0,0,0,0,1,28,4,32,0,0,0,136169,0,0,0,699
315116,65536,64,1074266112,128,0,8192,67108864,0,0,0,8192,0,0,0,0,0,1,31,1,8,0,0,0,136107,0,0,0,740
