ID,DifficultyID,InterruptFlags,AuraInterruptFlags[0],AuraInterruptFlags[1],ChannelInterruptFlags[0],ChannelInterruptFlags[1],SpellID
124968,0,31,0,0,0,0,5512
124969,0,31,0,0,0,0,5206
124970,0,15,0,0,0,0,5180
124971,0,15,0,0,175116,0,5019
124972,0,0,15366,0,0,0,5215
124973,0,1,262272,0,0,0,5006
124974,0,0,0,0,8,0,4970
124976,0,15,0,0,0,0,9487
124978,0,0,0,0,15420,0,5424
124979,0,9,0,0,0,0,5321
124980,0,9,0,0,0,0,5322
124981,0,9,0,0,0,0,5323
124982,0,0,15367,0,0,0,9740
124983,0,8,0,0,0,0,5020
124984,0,8,0,0,0,0,5232
124985,0,15,0,0,0,0,5208
124986,0,15,0,0,0,0,9739
124987,0,15,0,0,0,0,5219
124988,0,15,0,0,0,0,5176
124989,0,15,0,0,0,0,5177
124990,0,15,0,0,0,0,5178
124991,0,15,0,0,0,0,5179
124992,0,15,8,0,0,0,4977
124993,0,15,8,0,0,0,4978
124994,0,15,0,0,0,0,4979
124995,0,13,0,0,0,0,6490
124996,0,15,2,0,0,0,5567
124997,0,15,0,0,0,0,6306
124998,0,1,262272,0,0,0,26030
124999,0,31,0,0,0,0,6653
125000,0,15,0,0,0,0,6222
125002,0,31,0,0,0,0,6654
125003,0,15,0,0,0,0,6500
125004,0,15,0,0,0,0,6501
125005,0,5,3,0,0,0,5260
125006,0,15,0,0,0,0,6127
125008,0,15,0,0,0,0,7149
125010,0,31,0,0,0,0,7023
125011,0,15,0,0,0,0,6499
125013,0,13,0,0,0,0,6957
125014,0,15,0,0,0,0,7255
125015,0,15,0,0,0,0,7256
125016,0,15,0,0,0,0,7257
125017,0,15,0,0,0,0,7258
125018,0,5,0,0,0,0,5259
125020,0,15,0,0,0,0,6949
125021,0,15,0,0,31756,0,6219
125024,0,8,0,0,0,0,6139
125026,0,31,0,0,0,0,6477
125027,0,31,0,0,0,0,6478
125028,0,15,0,0,0,0,6458
125030,0,15,0,0,0,0,6656
125033,0,15,0,0,0,0,6129
125034,0,31,0,0,0,0,6658
125036,0,15,0,0,0,0,6695
125038,0,9,0,0,0,0,6726
125039,0,15,0,0,0,0,5761
125040,0,15,0,0,0,0,6686
125042,0,31,0,0,0,0,6974
125043,0,15,2,0,0,0,6728
125049,0,15,0,0,31756,0,8417
125050,0,15,0,0,31756,0,8416
125051,0,15,0,0,0,0,6305
125056,0,8,0,0,0,0,5234
125057,0,15,0,0,0,0,5276
125059,0,15,0,0,0,0,6250
125061,0,15,4718592,0,0,0,5782
125063,0,15,0,0,0,0,5781
125065,0,0,0,0,15420,0,6115
125066,0,8,4718592,0,0,0,6131
125068,0,15,0,0,0,0,9750
125069,0,0,3,0,0,0,6408
125070,0,15,0,0,0,0,7132
125072,0,15,0,0,31756,0,5145
125073,0,0,15367,0,0,0,5264
125074,0,0,15367,0,0,0,5265
125075,0,8,0,0,0,0,6078
125077,0,13,0,0,0,0,5174
125080,0,13,0,0,0,0,4961
125081,0,15,0,0,0,0,6041
125083,0,15,0,0,0,0,6246
125084,0,31,0,0,0,0,6247
125085,0,31,0,0,0,0,6249
125086,0,15,0,0,31788,0,6141
125087,0,15,0,0,0,0,6201
125088,0,0,0,0,15420,0,5256
125089,0,0,0,0,31804,0,6197
125091,0,8,0,0,0,0,6065
125092,0,15,0,0,31756,0,5740
125093,0,15,0,0,0,0,6688
125095,0,15,0,0,0,0,6202
125096,0,13,0,0,0,0,5280
125097,0,15,0,0,0,0,6517
125098,0,31,0,0,0,0,6899
125100,0,15,0,0,0,0,7295
125101,0,15,0,0,0,0,5676
125102,0,9,0,0,0,0,7136
125103,0,15,0,0,0,0,9734
125105,0,15,0,0,0,0,6620
125106,0,15,0,0,0,0,6630
125107,0,15,0,0,0,0,7106
125108,0,0,4718594,0,0,0,6770
125111,0,15,0,0,0,0,6296
125112,0,8,0,0,0,0,6346
125113,0,31,0,0,0,0,6802
125114,0,31,0,0,0,0,6982
125115,0,0,15366,0,0,0,6783
125116,0,15,0,0,0,0,7107
125117,0,15,0,0,0,0,7077
125118,0,8,0,0,0,0,6146
125119,0,31,0,0,0,0,6529
125120,0,31,0,0,0,0,6897
125121,0,15,0,0,0,0,7124
125122,0,15,0,0,0,0,7151
125123,0,31,0,0,0,0,8016
125124,0,15,0,0,0,0,6518
125126,0,15,0,0,0,0,7153
125127,0,15,0,0,0,0,6466
125130,0,31,0,0,0,0,6898
125131,0,0,8,0,0,0,5858
125132,0,15,0,0,0,0,9583
125133,0,15,0,0,0,0,7818
125134,0,31,0,0,0,0,6535
125136,0,15,0,0,0,0,6626
125137,0,15,0,0,0,0,6627
125138,0,15,0,0,0,0,7179
125139,0,15,0,0,0,0,7121
125141,0,15,0,0,0,0,6530
125143,0,15,0,0,0,0,7181
125144,0,15,0,0,0,0,6661
125145,0,15,4718592,0,0,0,6213
125146,0,15,0,0,0,0,6610
125147,0,15,0,0,0,0,6611
125149,0,0,277519,0,0,0,7291
125152,0,15,0,0,0,0,6979
125153,0,15,0,0,0,0,6980
125155,0,15,0,0,0,0,5666
125156,0,13,0,0,0,0,7729
125157,0,15,0,0,15420,0,7033
125158,0,8,0,0,0,0,7128
125159,0,8,0,0,0,0,7268
125160,0,8,0,0,0,0,7269
125162,0,15,0,0,0,0,6521
125163,0,15,0,0,0,0,7183
125164,0,15,0,0,0,0,24815
125165,0,15,0,0,0,0,7216
125166,0,8,0,0,0,0,8439
125167,0,15,0,0,0,0,12039
125168,0,8,0,0,0,0,7270
125169,0,15,0,0,0,0,7057
125172,0,8,0,0,0,0,6756
125173,0,15,0,0,0,0,6757
125174,0,31,0,0,0,0,6527
125175,0,31,0,0,0,0,7068
125177,0,8,0,0,0,0,6789
125178,0,8,0,0,0,0,7301
125180,0,13,0,0,0,0,6660
125181,0,15,0,0,0,0,6900
125182,0,31,0,0,0,0,6234
125184,0,15,0,0,0,0,6487
125187,0,15,0,0,0,0,6703
125188,0,15,0,0,0,0,6704
125189,0,15,0,0,0,0,6705
125191,0,8,0,0,0,0,6205
125195,0,15,0,0,0,0,6905
125196,0,31,0,0,0,0,6907
125197,0,15,15367,0,0,0,6298
125198,0,15,2,0,31804,0,6358
125199,0,31,0,0,0,0,6951
125204,0,15,0,0,31756,0,6965
125205,0,15,0,0,0,0,6223
125206,0,0,15366,0,0,0,6538
125207,0,15,0,0,0,0,6233
125208,0,15,128,0,0,0,5809
125209,0,8,0,0,0,0,6143
125210,0,0,15367,0,0,0,7974
125211,0,8,0,0,0,0,8495
125212,0,15,0,0,0,0,11921
125214,0,1,3,0,0,0,6405
125215,0,1,0,0,15420,0,9733
125216,0,15,0,0,0,0,6671
125217,0,15,0,0,0,0,7259
125218,0,15,0,0,0,0,6717
125222,0,31,0,0,0,0,6777
125223,0,15,0,0,0,0,6778
125224,0,15,0,0,0,0,6780
125225,0,31,0,0,0,0,6648
125226,0,15,0,0,0,0,11939
125229,0,8,0,0,0,0,5021
125230,0,31,0,0,0,0,6909
125232,0,0,3,0,0,0,6711
125233,0,15,0,0,0,0,6650
125235,0,15,0,0,0,0,8552
125236,0,15,0,0,0,0,6803
125237,0,31,0,0,0,0,6805
125238,0,15,0,0,0,0,6950
125242,0,8,0,0,0,0,6217
125246,0,15,0,0,0,0,7223
125247,0,8,0,0,0,0,6229
125248,0,8,0,0,0,0,6512
125250,0,15,0,0,0,0,7224
125251,0,8,0,0,0,0,6513
125252,0,31,0,0,0,0,7125
125253,0,15,0,0,0,0,7126
125256,0,15,0,0,0,0,6984
125257,0,15,2,0,0,0,6894
125258,0,15,0,0,0,0,7147
125260,0,31,0,0,0,0,6896
125261,0,15,0,0,0,0,6353
125262,0,15,0,0,0,0,6725
125263,0,15,4718592,0,0,0,6215
125264,0,15,0,0,0,0,6690
125265,0,15,0,0,0,0,6692
125266,0,15,0,0,0,0,6693
125267,0,15,0,0,0,0,6366
125272,0,15,0,0,0,0,7101
125273,0,9,0,0,0,0,5862
125275,0,8,0,0,0,0,7300
125276,0,15,0,0,0,0,7098
125277,0,15,0,0,0,0,6814
125278,0,15,0,0,0,0,7133
125280,0,15,0,0,0,0,7135
125281,0,15,0,0,0,0,6702
125282,0,9,0,0,0,0,6960
125283,0,15,0,0,0,0,7487
125284,0,15,0,0,0,0,7978
125285,0,15,0,0,15372,0,7914
125286,0,8,0,0,0,0,1006
125289,0,15,0,0,0,0,7430
125290,0,15,0,0,0,0,7624
125291,0,15,0,0,0,0,7629
125292,0,15,0,0,0,0,7488
125293,0,15,0,0,0,0,7489
125294,0,15,0,0,0,0,7793
125296,0,15,0,0,0,0,7421
125298,0,15,0,0,0,0,7962
125299,0,15,0,0,0,0,7776
125300,0,15,0,0,0,0,7648
125301,0,15,0,0,0,0,7328
125302,0,15,0,0,0,0,7745
125305,0,9,0,0,0,0,7933
125306,0,15,0,0,0,0,7934
125307,0,15,0,0,0,0,7935
125308,0,15,0,0,0,0,7992
125309,0,0,15372,0,0,0,8359
125311,0,15,0,0,0,0,7641
125313,0,15,0,0,0,0,3387
125314,0,15,128,0,0,0,7364
125315,0,15,0,0,0,0,7643
125317,0,0,80899,0,0,0,7870
125318,0,15,2,0,0,0,7967
125319,0,15,0,0,0,0,7786
125320,0,15,0,0,0,0,7952
125321,0,15,0,0,0,0,7953
125323,0,8,0,0,0,0,8418
125324,0,0,15367,0,0,0,9736
125325,0,8,0,0,0,0,992
125326,0,15,0,0,0,0,7788
125327,0,15,0,0,0,0,7395
125329,0,15,0,0,0,0,7633
125330,0,9,0,0,0,0,7966
125332,0,15,0,0,0,0,3775
125334,0,15,0,0,0,0,8949
125335,0,15,0,0,0,0,6925
125336,0,15,0,0,0,0,7761
125337,0,8,0,0,0,0,8413
125340,0,15,0,0,0,0,8776
125341,0,15,0,0,0,0,7588
125343,0,15,0,0,0,0,8078
125344,0,9,0,0,0,0,26102
125345,0,15,0,0,0,0,7799
125346,0,15,0,0,0,0,7800
125347,0,15,0,0,0,0,7801
125348,0,15,0,0,0,0,7802
125349,0,13,0,0,0,0,8682
125350,0,15,0,0,0,0,8444
125351,0,9,0,0,0,0,8270
125352,0,9,0,0,0,0,8271
125354,0,15,0,0,0,0,8362
125356,0,15,0,0,0,0,7791
125357,0,15,0,0,0,0,26001
125358,0,15,0,0,0,0,7407
125359,0,13,524288,0,0,0,7764
125360,0,15,0,0,0,0,7951
125361,0,31,0,0,0,0,8395
125362,0,9,0,0,0,0,8435
125363,0,13,0,0,0,0,7645
125364,0,8,0,0,0,0,8450
125365,0,15,0,0,0,0,8951
125367,0,15,0,0,0,0,8000
125368,0,31,0,0,0,0,8001
125369,0,0,3,0,0,0,7331
125370,0,15,0,0,0,0,7408
125374,0,15,0,0,0,0,7845
125376,0,15,0,0,0,0,6415
125377,0,15,0,0,0,0,7355
125378,0,15,0,0,0,0,7481
125379,0,15,0,0,0,0,7639
125380,0,9,0,0,0,0,11922
125381,0,15,0,0,0,0,7928
125382,0,8,0,0,0,0,7302
125383,0,15,0,0,0,0,6618
125384,0,15,0,0,0,0,7859
125385,0,15,0,0,0,0,7623
125386,0,15,0,0,0,0,7795
125387,0,15,0,0,0,0,7954
125388,0,15,0,0,0,0,7955
125391,0,15,0,0,0,0,8004
125392,0,15,0,0,0,0,8005
125393,0,15,0,0,0,0,7817
125394,0,8,0,0,0,0,7320
125395,0,15,0,0,0,0,12279
125397,0,15,0,0,0,0,7896
125398,0,15,0,0,0,0,7277
125403,0,15,0,0,0,0,7636
125404,0,13,0,0,0,0,7638
125405,0,15,0,0,0,0,3376
125406,0,8,0,0,0,0,168
125407,0,0,2,0,15374,0,7926
125408,0,0,2,0,15374,0,7927
125409,0,15,0,0,0,0,8010
125411,0,15,0,0,0,0,8955
125412,0,15,0,0,0,0,7841
125413,0,63,0,0,15534,0,7732
125415,0,15,0,0,0,0,7483
125416,0,15,0,0,0,0,7484
125417,0,15,0,0,0,0,7863
125420,0,15,0,0,0,0,3263
125422,0,15,0,0,0,0,6624
125423,0,15,0,0,0,0,7748
125425,0,15,0,0,0,0,7144
125426,0,0,15367,0,0,0,7104
125427,0,13,0,0,0,0,7105
125429,0,15,0,0,0,0,7712
125430,0,15,0,0,0,0,7220
125431,0,15,0,0,0,0,7420
125432,0,63,0,0,15534,0,7620
125433,0,15,0,0,0,0,7867
125434,0,15,0,0,0,0,851
125435,0,8,0,0,0,0,6066
125436,0,0,15375,0,0,0,6920
125437,0,15,0,0,0,0,7221
125438,0,15,0,0,0,0,6609
125440,0,15,0,0,0,0,8762
125441,0,15,0,0,31756,0,7651
125442,0,15,0,0,0,0,7715
125444,0,15,0,0,15420,0,7290
125445,0,1,262272,0,0,0,7737
125446,0,15,0,0,0,0,6413
125447,0,15,0,0,0,0,6414
125453,0,15,0,0,0,0,7383
125454,0,15,0,0,0,0,6418
125455,0,15,0,0,0,0,6419
125458,0,15,0,0,0,0,7714
125459,0,63,0,0,15534,0,7731
125460,0,15,0,0,0,0,7222
125461,0,15,0,0,0,0,7102
125463,0,15,0,0,0,0,7960
125464,0,15,0,0,0,0,7821
125466,0,15,0,0,0,0,7428
125468,0,15,0,0,0,0,7771
125469,0,15,0,0,0,0,8363
125470,0,15,0,0,0,0,7861
125472,0,15,0,0,0,0,7218
125474,0,0,262154,0,0,0,6606
125475,0,15,0,0,0,0,7892
125476,0,15,0,0,0,0,7893
125483,0,15,0,0,0,0,7857
125486,0,15,0,0,0,0,7630
125489,0,15,0,0,0,0,7156
125490,0,8,0,0,0,0,7273
125491,0,15,0,0,0,0,7213
125492,0,15,0,0,0,0,6417
125494,0,15,0,0,0,0,9053
125495,0,15,0,0,0,0,8607
125497,0,15,0,0,0,0,8256
125498,0,31,0,0,0,0,7901
125499,0,15,0,0,0,0,9081
125500,0,0,15367,0,0,0,9093
125503,0,15,0,0,0,0,8097
125504,0,15,0,0,0,0,8532
125505,0,15,0,0,0,0,8806
125506,0,15,0,0,0,0,8809
125507,0,8,0,0,0,0,8492
125508,0,15,0,0,0,0,8616
125510,0,15,0,0,0,0,8104
125511,0,15,0,0,0,0,8795
125512,0,15,0,0,0,0,8804
125514,0,8,0,0,0,0,8455
125515,0,8,0,0,0,0,8458
125516,0,15,0,0,0,0,8483
125518,0,15,0,0,0,0,8797
125519,0,8,0,0,0,0,706
125520,0,8,0,0,0,0,8461
125521,0,15,0,0,0,0,8788
125522,0,15,0,0,0,0,8789
125524,0,8,0,0,0,0,8438
125526,0,15,0,0,0,0,9199
125527,0,15,0,0,0,0,9200
125528,0,31,0,0,0,0,9172
125529,0,15,0,0,0,0,8129
125530,0,15,0,0,0,0,8282
125531,0,0,2,0,0,0,8629
125532,0,8,0,0,0,0,8242
125533,0,15,0,0,0,0,8243
125535,0,15,0,0,0,0,8245
125536,0,15,0,0,0,0,8105
125537,0,15,0,0,0,0,8596
125538,0,15,0,0,0,0,8598
125539,0,8,0,0,0,0,8462
125540,0,15,0,0,0,0,7739
125541,0,15,0,0,0,0,7949
125542,0,15,0,0,0,0,8106
125543,0,15,0,0,0,0,3757
125546,0,8,0,0,0,0,980
125547,0,9,0,0,0,0,7278
125548,0,15,0,0,0,0,8099
125549,0,15,0,0,0,0,9062
125550,0,15,0,0,0,0,9064
125552,0,9,0,0,0,0,8292
125553,0,1,262272,0,0,0,434
125554,0,8,0,0,0,0,8437
125555,0,0,4099,0,0,0,6634
125558,0,13,0,0,0,0,8674
125560,0,31,0,0,0,0,8286
125561,0,15,0,0,0,0,9552
125562,0,15,0,0,0,0,7454
125563,0,15,0,0,0,0,7457
125565,0,15,0,0,0,0,10054
125566,0,0,4718592,0,0,0,29659
125568,0,15,0,0,0,0,7828
125569,0,9,0,0,0,0,7586
125570,0,15,0,0,0,0,7279
125571,0,8,0,0,0,0,8419
125572,0,31,0,0,0,0,8138
125573,0,15,0,0,0,0,8140
125574,0,9,0,0,0,0,8142
125575,0,15,0,0,0,0,8895
125576,0,31,0,0,0,0,8293
125578,0,15,0,0,0,0,8339
125579,0,15,0,0,0,0,7289
125580,0,8,0,0,0,0,600
125581,0,31,0,0,0,0,7285
125583,0,15,0,0,0,0,10053
125585,0,1,262272,0,0,0,1137
125586,0,13,0,0,0,0,7728
125589,0,15,0,0,0,0,6416
125592,0,9,0,0,0,0,7587
125593,0,15,0,0,0,0,7288
125594,0,15,0,0,0,0,8768
125595,0,15,0,0,0,0,8118
125596,0,15,0,0,0,0,8119
125597,0,15,0,0,0,0,7753
125598,0,15,0,0,0,0,7754
125599,0,15,0,0,0,0,7755
125600,0,15,0,0,0,0,8342
125602,0,15,0,0,0,0,7719
125603,0,15,0,0,0,0,8120
125604,0,15,0,0,0,0,8121
125605,0,0,2,0,0,0,8672
125607,0,31,0,0,0,0,8517
125609,0,15,0,0,0,0,8096
125611,0,15,0,0,0,0,9065
125612,0,13,0,0,0,0,8376
125614,0,15,0,0,0,0,26006
125615,0,31,2,0,0,0,8901
125616,0,15,0,0,0,0,8116
125618,0,15,0,0,0,0,8770
125619,0,15,0,0,0,0,7054
125620,0,15,0,0,0,0,7716
125622,0,15,0,0,0,0,7752
125623,0,15,0,0,0,0,8791
125624,0,15,0,0,0,0,8793
125626,0,15,0,0,0,0,7779
125628,0,31,0,0,0,0,8386
125632,0,8,0,0,0,0,8914
125633,0,15,0,0,0,0,7766
125634,0,15,0,0,0,0,8489
125636,0,15,0,0,0,0,8262
125637,0,31,0,0,0,0,8690
125639,0,15,0,0,0,0,8446
125641,0,15,0,0,0,0,8465
125642,0,15,0,0,0,0,8238
125644,0,15,0,0,0,0,8240
125645,0,15,0,0,0,0,8758
125646,0,15,0,0,31804,0,6196
125648,0,15,0,0,0,0,7426
125651,0,15,0,0,31788,0,8427
125652,0,15,0,0,0,0,7418
125653,0,1,262272,0,0,0,6410
125657,0,15,0,0,0,0,6412
125658,0,15,0,0,0,0,8008
125659,0,15,0,0,0,0,8467
125660,0,15,0,0,0,0,8760
125661,0,15,0,0,15420,0,8364
125662,0,15,0,0,0,0,7751
125664,0,15,0,0,0,0,8087
125666,0,31,128,0,0,0,8980
125670,0,15,0,0,0,0,8688
125672,0,15,0,0,0,0,8098
125674,0,15,0,0,0,0,8772
125675,0,15,0,0,0,0,8774
125676,0,15,0,0,0,0,8211
125678,0,15,0,0,0,0,7655
125679,0,15,0,0,0,0,8679
125681,0,15,0,0,0,0,8784
125683,0,15,0,0,0,0,8786
125685,0,15,0,0,0,0,8604
125686,0,15,0,0,0,0,8782
125687,0,8,0,0,0,0,8451
125688,0,15,0,0,0,0,7994
125689,0,15,0,0,0,0,3758
125690,0,15,0,0,0,0,8117
125692,0,15,0,0,0,0,7782
125694,0,31,0,0,0,0,8917
125695,0,15,0,0,31756,0,8918
125696,0,15,0,0,0,0,8277
125697,0,15,0,0,0,0,7827
125698,0,15,0,0,0,0,8264
125699,0,0,15367,0,0,0,8218
125700,0,15,0,0,0,0,7437
125701,0,15,0,0,0,0,8686
125704,0,15,0,0,0,0,7717
125705,0,15,0,0,0,0,7718
125711,0,8,4718592,0,0,0,8122
125714,0,15,277564,0,0,0,8226
125715,0,15,0,0,0,0,7322
125716,0,8,0,0,0,0,8412
125718,0,15,0,0,0,0,8407
125719,0,15,0,0,0,0,8408
125720,0,15,0,0,0,0,7836
125721,0,15,0,0,0,0,7837
125722,0,15,0,0,0,0,8766
125723,0,31,0,0,0,0,8988
125725,0,15,0,0,0,0,8322
125726,0,9,0,0,0,0,8594
125727,0,13,0,0,0,0,8595
125729,0,31,0,0,0,0,8272
125730,0,15,15373,0,0,0,8606
125731,0,15,0,0,0,0,6917
125734,0,0,128,0,0,0,7363
125735,0,15,0,0,0,0,8334
125736,0,0,0,0,31788,0,8345
125737,0,0,15364,0,0,0,8611
125738,0,31,0,0,0,0,8613
125739,0,9,0,0,0,0,8985
125740,0,15,0,0,0,0,8986
125741,0,15,0,0,0,0,8764
125742,0,31,0,0,0,0,8617
125743,0,31,0,0,0,0,8618
125745,0,15,0,0,0,0,9482
125746,0,15,0,0,0,0,9483
125747,0,15,0,0,0,0,9856
125748,0,0,15366,0,0,0,9913
125749,0,9,0,0,0,0,11085
125750,0,15,0,0,31788,0,10186
125751,0,0,262272,0,0,0,9177
125752,0,15,0,0,0,0,9196
125753,0,15,0,0,0,0,9857
125757,0,31,0,0,0,0,30152
125758,0,31,0,0,0,0,30156
125760,0,15,0,0,0,0,9197
125761,0,15,0,0,0,0,9926
125762,0,15,0,0,0,0,9928
125763,0,15,0,0,0,0,8936
125764,0,9,0,0,0,0,9575
125765,0,15,0,0,0,0,9942
125766,0,15,0,0,0,0,9931
125767,0,15,0,0,0,0,9201
125768,0,15,0,0,0,0,9202
125769,0,15,0,0,15420,0,9373
125770,0,31,0,0,0,0,8600
125774,0,15,0,0,0,0,9256
125775,0,31,0,0,0,0,8365
125776,0,15,0,0,0,0,8366
125779,0,15,0,0,0,0,9811
125780,0,15,0,0,0,0,8812
125781,0,15,0,0,0,0,27725
125782,0,15,0,0,31788,0,10185
125783,0,15,0,0,0,0,9959
125784,0,15,0,0,0,0,9997
125785,0,15,0,0,31788,0,10187
125787,0,15,0,0,0,0,9956
125788,0,15,0,0,0,0,9957
125789,0,15,0,0,0,0,8088
125790,0,15,0,0,0,0,9206
125791,0,15,0,0,0,0,9781
125792,0,15,2,0,0,0,9484
125793,0,31,0,0,0,0,9657
125794,0,9,0,0,0,0,25748
125797,0,15,0,0,0,0,7920
125799,0,15,0,0,0,0,9574
125800,0,31,0,0,0,0,9577
125802,0,13,0,0,0,0,9221
125803,0,8,0,0,0,0,9756
125805,0,15,0,0,0,0,9813
125806,0,15,0,0,0,0,9814
125811,0,15,0,0,0,0,8780
125812,0,0,4127,0,4123,0,8734
125813,0,15,0,0,0,0,10151
125814,0,15,0,0,0,0,9806
125815,0,15,0,0,0,0,9654
125816,0,9,0,0,0,0,9653
125817,0,15,0,0,0,0,14914
125818,0,15,0,0,0,0,9194
125819,0,15,0,0,0,0,9979
125820,0,8,0,0,0,0,7646
125821,0,15,0,0,0,0,7948
125823,0,15,0,0,0,0,9980
125824,0,15,0,0,0,0,9939
125825,0,8,0,0,0,0,9835
125826,0,15,2,0,0,0,8040
125827,0,15,0,0,0,0,8778
125829,0,15,0,0,0,0,8246
125830,0,15,2,0,0,0,9485
125832,0,15,0,0,31756,0,10211
125833,0,15,0,0,31756,0,10212
125834,0,8,0,0,0,0,10159
125836,0,15,0,0,0,0,7929
125837,0,15,0,0,0,0,9456
125838,0,0,8,0,0,0,9572
125839,0,0,1024,0,0,0,9220
125840,0,31,0,0,0,0,8919
125841,0,15,0,0,0,0,9532
125842,0,15,0,0,0,0,10180
125843,0,15,0,0,0,0,10181
125844,0,9,0,0,0,0,7932
125846,0,15,0,0,0,0,9950
125847,0,8,0,0,0,0,10173
125848,0,15,0,0,0,0,10000
125849,0,0,2,0,0,0,8064
125852,0,15,0,0,0,0,8905
125853,0,15,0,0,0,0,28995
125854,0,8,0,0,0,0,9833
125855,0,8,0,0,0,0,10951
125856,0,15,4718592,0,0,0,9853
125857,0,15,0,0,0,0,9758
125858,0,15,0,0,0,0,9145
125859,0,15,0,0,0,0,8736
125860,0,15,0,0,0,0,515
125861,0,8,0,0,0,0,8921
125862,0,8,0,0,0,0,10174
125863,0,8,0,0,0,0,10177
125864,0,8,0,0,0,0,8924
125865,0,15,0,0,0,0,8938
125866,0,15,0,0,0,0,10216
125867,0,15,0,0,0,0,710
125869,0,15,0,0,0,0,9964
125871,0,9,0,0,0,0,9435
125872,0,1,0,0,8,0,9437
125873,0,15,0,0,0,0,9234
125875,0,15,0,0,0,0,9584
125876,0,15,0,0,0,0,8367
125877,0,15,0,0,0,0,9658
125878,0,8,0,0,0,0,10225
125879,0,15,0,0,0,0,8939
125880,0,15,0,0,0,0,8103
125882,0,15,0,0,0,0,8994
125887,0,31,0,0,0,0,9636
125888,0,8,0,0,0,0,8929
125889,0,15,0,0,0,0,9818
125891,0,15,0,0,0,0,9820
125892,0,31,0,0,0,0,9594
125893,0,15,0,0,0,0,9586
125894,0,15,80899,0,0,0,9587
125895,0,15,0,0,0,0,8400
125898,0,9,0,0,0,0,8372
125899,0,31,0,0,0,0,8394
125902,0,15,0,0,0,0,10096
125903,0,13,0,0,0,0,8820
125904,0,15,0,0,0,0,9058
125905,0,15,0,0,0,0,9059
125906,0,15,0,0,0,0,9060
125907,0,15,0,0,0,0,9672
125908,0,8,0,0,0,0,8457
125909,0,15,0,0,0,0,7443
125910,0,15,0,0,0,0,8398
125911,0,15,2,0,0,0,8399
125912,0,9,0,0,0,0,8259
125913,0,8,0,0,0,0,8926
125914,0,15,0,0,31756,0,8289
125915,0,15,0,0,0,0,8406
125917,0,15,0,0,0,0,9092
125918,0,15,0,0,0,0,9903
125919,0,8,0,0,0,0,8927
125920,0,31,0,0,0,0,8209
125921,0,8,0,0,0,0,8946
125922,0,15,0,0,0,0,9935
125924,0,15,0,0,0,0,9937
125925,0,15,0,0,0,0,9983
125927,0,31,0,0,0,0,8137
125928,0,0,15366,0,0,0,10032
125930,0,13,0,0,0,0,8997
125931,0,9,0,0,0,0,8274
125932,0,15,0,0,0,0,8275
125933,0,9,0,0,0,0,8276
125935,0,0,1024,0,0,0,9192
125936,0,15,0,0,0,0,9198
125937,0,15,0,0,0,0,8112
125938,0,15,0,0,0,0,8113
125939,0,15,0,0,0,0,8114
125940,0,15,0,0,0,0,8115
125942,0,8,0,0,0,0,10160
125943,0,0,2,0,0,0,8902
125944,0,15,0,0,0,0,8903
125946,0,31,0,0,0,0,9143
125947,0,9,0,0,0,0,8148
125948,0,8,0,0,0,0,8928
125949,0,15,0,0,0,0,9068
125950,0,13,0,0,0,0,8995
125951,0,13,0,0,0,0,8996
125952,0,9,4718592,0,0,0,8124
125953,0,15,0,0,0,0,9995
125954,0,31,0,0,0,0,16378
125955,0,15,128,0,0,0,9489
125956,0,15,0,0,0,0,9146
125958,0,15,0,0,0,0,8401
125959,0,15,0,0,0,0,9966
125960,0,15,0,0,0,0,9968
125961,0,15,0,0,0,0,9970
125962,0,15,0,0,0,0,10145
125963,0,15,0,0,0,0,10179
125964,0,15,0,0,31756,0,9862
125965,0,15,0,0,0,0,8147
125966,0,15,0,0,0,0,8593
125967,0,15,0,0,0,0,9972
125969,0,31,0,0,0,0,9232
125971,0,8,0,0,0,0,8317
125973,0,8,0,0,0,0,17
125974,0,31,0,0,0,0,9095
125975,0,15,0,0,0,0,8800
125976,0,15,0,0,0,0,8802
125977,0,8,0,0,0,0,10220
125978,0,15,0,0,0,0,9783
125979,0,8,0,0,0,0,9839
125980,0,8,0,0,0,0,9841
125981,0,15,0,0,0,0,9573
125982,0,9,0,0,0,0,8352
125983,0,8,0,0,0,0,8925
125984,0,0,3,0,0,0,8152
125985,0,15,0,0,0,0,9616
125986,0,31,128,0,0,0,8153
125987,0,8,0,0,0,0,10219
125988,0,0,15367,0,0,0,16380
125989,0,15,0,0,0,0,9193
125990,0,15,0,0,31756,0,8288
125991,0,15,0,0,0,0,9771
125992,0,15,0,0,0,0,9613
125993,0,15,0,0,0,0,9974
125994,0,15,0,0,0,0,8089
125995,0,15,0,0,0,0,9993
125996,0,15,0,0,0,0,10215
125997,0,15,4718592,0,0,0,9852
125998,0,0,0,0,4,0,9632
126000,0,15,0,0,0,0,9954
126001,0,15,0,0,0,0,9933
126002,0,0,15366,0,0,0,8822
126004,0,15,0,0,0,0,8799
126007,0,8,0,0,0,0,8316
126009,0,8,0,0,0,0,9910
126010,0,15,0,0,0,0,9912
126011,0,15,0,0,0,0,8094
126012,0,15,0,0,0,0,8095
126013,0,15,2,0,0,0,9159
126014,0,31,0,0,0,0,9595
126015,0,31,0,0,0,0,9614
126016,0,8,0,0,0,0,8494
126017,0,15,0,0,0,0,8814
