ID,InitialAnimID,LoopAnimID,AnimKitID
1520,-1,51,0
1521,-1,53,0
1522,-1,54,0
1523,-1,0,0
1524,-1,0,0
1525,-1,0,0
1526,-1,53,0
1527,-1,118,0
1528,-1,54,0
1529,-1,54,0
1530,-1,52,0
1531,-1,0,0
1532,-1,0,0
1533,-1,124,0
1534,-1,0,0
1535,-1,0,0
1536,-1,54,0
1537,-1,124,0
1538,-1,0,0
1539,-1,54,0
1540,-1,54,0
1541,-1,124,0
1542,-1,0,0
1543,-1,217,0
1544,-1,218,0
1545,-1,219,0
1546,-1,0,0
1547,-1,124,0
1548,-1,52,0
1549,-1,0,0
1550,-1,0,0
1551,-1,0,0
1552,-1,0,0
1553,-1,0,0
1554,-1,54,0
1555,-1,0,0
1556,-1,0,0
1557,-1,51,0
1558,-1,0,0
1559,-1,0,0
1560,-1,17,0
1561,-1,132,0
1562,-1,53,0
1563,-1,124,0
1564,-1,0,0
1565,-1,0,0
1566,-1,53,0
1567,-1,54,0
1568,-1,52,0
1569,-1,51,0
1570,-1,108,0
1571,-1,65,0
1572,-1,192,0
1573,-1,126,0
1574,-1,213,0
1575,-1,123,0
1576,-1,172,0
1577,-1,51,0
1578,-1,107,0
1579,-1,81,0
1580,-1,10,0
1581,-1,54,0
1582,-1,0,0
1583,-1,0,0
1584,-1,0,0
1585,-1,0,0
1586,-1,0,0
1587,-1,0,0
1588,-1,124,0
1589,-1,53,0
1590,-1,0,0
1591,-1,0,0
1592,-1,108,0
1593,-1,128,0
1594,-1,0,0
1595,-1,0,0
1596,-1,123,0
1597,-1,0,0
1598,-1,6,0
1599,-1,6,0
1600,-1,87,0
1601,-1,68,0
1602,-1,0,0
1603,-1,0,0
1604,-1,202,0
1605,-1,0,0
1606,-1,74,0
1607,-1,0,0
1608,-1,0,0
1609,-1,0,0
1610,-1,0,0
1611,-1,17,0
1612,-1,124,0
1613,-1,0,0
1614,-1,0,0
1615,-1,0,0
1617,-1,107,0
1618,-1,0,0
1619,-1,54,0
1620,-1,54,0
1621,-1,0,0
1622,-1,0,0
1623,-1,199,0
1624,-1,0,0
1625,-1,0,0
1626,-1,0,0
1627,-1,0,0
1628,-1,14,0
1629,-1,32,0
1630,-1,32,0
1631,-1,124,0
1632,-1,107,0
1633,-1,6,0
1634,-1,132,0
1635,-1,107,0
1636,-1,10,0
1637,-1,123,0
1638,-1,0,0
1639,-1,124,0
1640,-1,51,0
1641,-1,53,0
1642,-1,0,0
1643,-1,201,0
1644,-1,202,0
1645,-1,0,0
1646,-1,107,0
1647,-1,108,0
1648,-1,125,0
1649,-1,54,0
1650,26,57,0
1651,-1,97,0
1652,-1,126,0
1653,-1,17,0
1654,-1,10,0
1655,-1,0,0
1656,-1,14,0
1657,-1,57,0
1658,26,57,0
1659,-1,10,0
1660,-1,68,0
1661,-1,64,0
1662,-1,123,0
1663,-1,57,0
1664,-1,224,0
1665,-1,107,0
1666,-1,124,0
1667,-1,124,0
1668,-1,124,0
1669,-1,54,0
1670,-1,124,0
1671,-1,17,0
1672,-1,18,0
1673,-1,-1,1525
1674,-1,126,0
1675,-1,87,0
1676,-1,57,0
1677,-1,58,0
1678,-1,24,0
1679,-1,59,0
1680,-1,95,0
1681,-1,-1,1525
1682,-1,61,0
1683,-1,61,0
1684,-1,84,0
1685,-1,0,0
1686,-1,107,0
1687,-1,108,0
1688,-1,17,0
1689,-1,124,0
1690,-1,125,0
1691,-1,0,0
1692,-1,51,0
1693,-1,125,0
1694,-1,64,0
1695,-1,132,0
1696,-1,124,0
1697,-1,124,0
1699,-1,124,0
1700,-1,124,0
1701,-1,124,0
1702,-1,53,0
1703,-1,172,0
1704,-1,0,0
1705,-1,10,0
1706,-1,110,0
1707,-1,49,0
1708,-1,110,0
1709,-1,74,0
1710,-1,123,0
1711,-1,123,0
1712,-1,17,0
1713,-1,124,0
1714,-1,125,0
1715,-1,112,0
1716,-1,107,0
1717,-1,53,0
1718,-1,125,0
1719,-1,111,0
1720,-1,14,0
1721,-1,49,0
1722,-1,48,0
1723,-1,141,0
1724,-1,97,0
1725,-1,97,0
1726,-1,72,0
1727,-1,125,0
1728,-1,53,0
1729,-1,108,0
1730,-1,132,0
1731,-1,55,0
1732,-1,125,0
1733,-1,54,0
1734,-1,124,0
1735,-1,41,0
1736,-1,124,0
1737,-1,124,0
1738,-1,62,0
1739,-1,-1,1332
1740,-1,74,0
1741,-1,124,0
1742,-1,124,0
1743,-1,124,0
1744,-1,124,0
1745,-1,10,0
1746,-1,124,0
1747,-1,9,0
1748,-1,10,0
1749,-1,74,0
1750,-1,10,0
1751,-1,41,0
1752,-1,214,0
1753,-1,5,0
1754,-1,0,0
1755,-1,68,0
1756,-1,0,0
1757,-1,9,0
1758,-1,220,0
1759,-1,61,0
1760,-1,54,0
1761,-1,120,0
1762,-1,0,0
1763,-1,107,0
1764,-1,141,0
1765,-1,120,0
1766,-1,125,0
1767,-1,124,0
1768,-1,124,0
1769,-1,40,0
1770,-1,38,0
1771,-1,84,0
1772,-1,53,0
1773,-1,52,0
1774,-1,54,0
1775,-1,124,0
1776,-1,5,0
1777,-1,199,0
1778,10,-1,0
1779,-1,10,0
1780,-1,0,0
1781,-1,124,0
1782,-1,53,0
1783,-1,10,0
1784,-1,14,0
1785,-1,199,0
1786,-1,10,0
1787,-1,135,0
1788,-1,50,0
1789,-1,14,0
1790,-1,124,0
1791,-1,9,0
1792,-1,9,0
1793,-1,123,0
1794,-1,126,0
1795,-1,68,0
1796,-1,123,0
1797,-1,18,0
1798,-1,26,0
1799,-1,39,0
1800,-1,107,0
1801,-1,0,0
1802,-1,124,0
1803,-1,214,0
1804,-1,125,0
1805,-1,124,0
1806,-1,54,0
1807,-1,108,0
1808,-1,124,0
1809,-1,10,0
1810,-1,108,0
1811,-1,124,0
1812,-1,74,0
1813,-1,27,0
1814,-1,193,0
1815,-1,74,0
1816,-1,124,0
1817,-1,10,0
1818,-1,54,0
1819,-1,125,0
1820,-1,6,0
1821,-1,9,0
1822,-1,118,0
1823,-1,-1,1525
1824,-1,124,0
1825,-1,124,0
1826,-1,57,0
1827,-1,-1,928
1828,-1,72,0
1829,-1,61,0
1830,-1,61,0
1831,-1,108,0
1832,-1,107,0
1833,-1,129,0
1834,-1,108,0
1835,-1,57,0
1836,-1,17,0
1837,-1,130,0
1838,-1,10,0
1839,-1,10,0
1840,-1,54,0
1841,-1,54,0
1842,-1,18,0
1843,-1,214,0
1844,-1,214,0
1845,-1,57,0
1847,-1,53,0
1848,-1,40,0
1849,-1,128,0
1850,-1,81,0
1851,-1,124,0
1852,-1,81,0
1853,-1,123,0
1854,-1,199,0
1855,-1,181,0
1856,-1,64,0
1857,-1,68,0
1858,-1,126,0
1859,-1,183,0
1860,-1,0,0
1861,-1,52,0
1862,-1,69,0
1863,-1,52,0
1864,-1,107,0
1865,-1,124,0
1866,-1,124,0
1867,-1,124,0
1868,-1,124,0
1869,-1,125,0
1870,-1,124,0
1871,-1,124,0
1872,-1,120,0
1873,-1,124,0
1874,-1,126,0
1875,-1,124,0
1876,-1,107,0
1877,-1,108,0
1878,-1,129,0
1879,-1,193,0
1880,-1,124,0
1881,-1,193,0
1882,-1,-1,1525
1883,-1,53,0
1884,-1,107,0
1885,-1,9,0
1886,-1,49,0
1887,-1,124,0
1888,-1,54,0
1889,-1,6,0
1890,-1,193,0
1891,-1,100,0
1892,-1,220,0
1893,-1,218,0
1894,-1,219,0
1895,-1,124,0
1896,-1,125,0
1897,-1,125,0
1898,-1,54,0
1899,-1,74,0
1900,-1,74,0
1901,-1,51,0
1902,-1,53,0
1903,-1,91,0
1904,-1,54,0
1905,-1,81,0
1906,-1,54,0
1907,-1,-1,1525
1908,-1,74,0
1909,-1,124,0
1910,-1,32,0
1911,-1,54,0
1912,-1,115,0
1913,-1,64,0
1914,-1,124,0
1915,-1,124,0
1916,-1,124,0
1917,-1,68,0
1918,-1,124,0
1919,-1,52,0
1920,-1,124,0
1921,-1,0,0
1922,-1,18,0
1923,-1,74,0
1924,-1,10,0
1925,-1,118,0
1926,-1,118,0
1927,-1,94,0
1928,-1,16,0
1929,-1,124,0
1930,-1,81,0
1931,-1,125,0
1932,-1,124,0
1933,-1,54,0
1934,-1,53,0
1935,-1,9,0
1936,-1,124,0
1937,-1,50,0
1938,-1,10,0
1939,-1,53,0
1940,-1,10,0
1941,-1,51,0
1942,-1,0,0
1943,-1,0,0
1944,-1,213,0
1945,-1,53,0
1946,-1,124,0
1947,-1,125,0
1948,-1,124,0
1949,-1,193,0
1950,-1,53,0
1951,-1,17,0
1952,-1,126,0
1953,-1,217,0
1954,-1,218,0
1955,-1,219,0
1956,-1,218,0
1957,-1,213,0
1958,-1,57,0
1959,-1,0,0
1960,-1,215,0
1961,-1,216,0
1962,-1,220,0
1963,-1,54,0
1964,-1,196,0
1965,-1,108,0
1966,-1,54,0
1967,-1,125,0
1969,-1,124,0
1970,-1,124,0
1971,-1,107,0
1972,-1,125,0
1973,-1,71,0
1974,-1,71,0
1975,-1,53,0
1976,-1,74,0
1977,-1,124,0
1978,-1,51,0
1979,-1,125,0
1980,-1,124,0
1981,-1,129,0
1982,-1,124,0
1983,-1,62,0
1984,-1,120,0
1985,-1,123,0
1986,-1,69,0
1987,-1,14,0
1988,-1,10,0
1989,-1,41,0
1990,-1,42,0
1991,-1,54,0
1992,-1,51,0
1993,-1,51,0
1994,-1,53,0
1995,-1,53,0
1996,-1,53,0
1997,-1,9,0
1998,-1,9,0
1999,-1,9,0
2000,-1,9,0
2001,-1,123,0
2002,-1,123,0
2003,-1,53,0
2004,-1,17,0
2005,-1,94,0
2006,-1,124,0
2007,-1,124,0
2008,-1,115,0
2009,-1,9,0
2010,-1,61,0
2011,-1,124,0
2012,-1,10,0
2013,-1,61,0
2014,-1,184,0
2015,-1,126,0
2016,-1,107,0
2017,-1,-1,1525
2018,-1,-1,1525
2019,-1,-1,1525
2020,-1,126,0
2021,-1,-1,1525
2022,-1,10,0
2023,-1,0,0
2024,-1,0,0
2025,-1,0,0
2026,-1,0,0
2027,-1,107,0
2028,-1,10,0
2029,-1,10,0
2030,-1,10,0
2031,-1,14,0
2032,-1,55,0
2033,-1,124,0
2034,-1,124,0
2035,-1,126,0
2036,-1,10,0
2037,-1,126,0
2038,-1,126,0
2039,-1,10,0
2040,-1,125,0
2041,-1,124,0
2042,-1,184,0
2043,-1,67,0
2044,-1,124,0
2045,-1,53,0
2046,-1,107,0
2047,-1,39,0
2048,-1,132,0
2049,-1,124,0
2050,-1,0,0
2051,-1,124,0
2052,-1,132,0
2053,-1,52,0
2054,-1,54,0
2055,-1,0,0
2056,-1,124,0
2057,-1,53,0
2058,-1,54,0
2059,-1,52,0
2060,-1,125,0
2061,-1,0,0
2062,-1,0,0
2063,-1,0,0
2064,-1,61,0
2065,-1,107,0
2066,-1,54,0
2067,-1,52,0
2068,-1,124,0
2069,-1,0,0
2070,-1,0,0
2071,-1,14,0
2072,-1,14,0
2073,-1,9,0
2074,-1,54,0
2075,-1,1,0
2076,-1,0,0
2077,-1,0,0
2078,-1,40,0
2079,-1,40,0
2080,-1,17,0
2081,-1,130,0
2082,-1,51,0
2083,-1,125,0
2084,-1,0,0
2085,-1,51,0
2086,-1,53,0
2087,-1,125,0
2088,-1,203,0
2089,-1,53,0
2090,-1,0,0
2091,-1,0,0
2092,-1,107,0
2093,-1,0,0
2094,-1,0,0
2095,-1,53,0
2096,-1,0,0
2097,-1,54,0
2098,-1,181,0
2099,-1,126,0
2100,-1,124,0
2101,-1,122,0
2102,-1,224,0
2103,-1,51,0
2104,-1,53,0
2105,-1,108,0
2106,-1,107,0
2107,-1,10,0
2108,-1,199,0
2109,-1,124,0
2110,-1,111,0
2111,-1,112,0
2112,-1,57,0
2113,-1,55,0
2114,-1,123,0
2115,-1,0,0
2116,-1,58,0
2117,-1,10,0
2118,-1,54,0
2119,-1,58,0
2120,-1,0,0
2121,-1,10,0
2122,-1,58,0
2123,-1,54,0
2124,-1,193,0
2125,-1,125,0
2126,-1,0,0
2127,-1,54,0
2128,-1,0,0
2129,-1,0,0
2130,-1,52,0
2131,-1,9,0
2132,-1,10,0
2133,-1,14,0
2134,-1,-1,12733
2135,-1,74,0
2136,-1,84,0
2137,-1,54,0
2138,-1,0,0
2139,-1,124,0
2140,-1,0,0
2141,-1,57,0
2142,-1,124,0
2143,-1,0,0
2144,-1,0,0
2145,-1,0,0
2146,-1,0,0
2147,-1,74,0
2148,-1,124,0
2149,-1,0,0
2150,-1,53,0
2151,-1,125,0
2152,-1,125,0
2153,-1,54,0
2154,-1,131,0
2155,-1,131,0
2156,-1,54,0
2157,-1,74,0
2158,-1,124,0
2159,-1,124,0
2160,-1,124,0
2161,-1,31,0
2162,-1,193,0
2163,-1,193,0
2164,-1,125,0
2165,-1,9,0
2166,-1,181,0
2167,-1,181,0
2168,-1,124,0
2169,-1,83,0
2170,-1,107,0
2171,-1,0,0
2172,-1,133,0
2173,-1,124,0
2174,-1,0,0
2175,-1,124,0
2177,-1,58,0
2178,-1,214,0
2179,-1,-1,17526
2180,-1,0,0
2181,-1,0,0
2182,-1,184,0
2183,-1,61,0
2184,-1,118,0
2185,-1,0,0
2186,-1,9,0
2187,-1,74,0
2188,-1,14,0
2189,-1,74,0
2190,-1,0,0
2191,-1,184,0
2192,-1,17,0
2193,-1,0,0
2194,-1,124,0
2195,-1,124,0
2196,-1,124,0
2197,-1,124,0
2198,-1,0,0
2199,-1,125,0
2200,-1,133,0
2201,-1,0,0
2202,-1,0,0
2203,-1,134,0
2204,-1,18,0
2205,-1,0,0
2206,-1,53,0
2207,-1,0,0
2208,-1,0,0
2209,-1,0,0
2210,-1,0,0
2211,-1,0,0
2212,-1,0,0
2213,-1,0,0
2214,-1,0,0
2215,-1,0,0
2216,-1,183,0
2217,-1,280,0
2218,-1,353,0
2219,-1,183,0
2220,-1,196,0
2221,-1,0,0
2222,-1,0,0
2223,-1,64,0
2224,-1,53,0
2225,-1,123,0
2226,-1,14,0
2227,-1,225,0
2228,-1,0,0
2229,-1,124,0
2230,-1,53,0
2231,-1,0,0
2232,-1,53,0
2233,-1,0,0
2234,-1,10,0
2235,-1,10,0
2236,-1,0,0
2237,-1,53,0
2238,-1,225,0
2239,-1,225,0
2240,-1,0,0
2241,-1,64,0
2242,-1,125,0
2243,-1,0,0
2244,-1,0,0
2245,-1,16,0
2246,-1,52,0
2247,-1,54,0
2248,-1,64,0
2249,-1,10,0
2250,-1,225,0
2251,-1,81,0
2252,-1,81,0
2253,-1,14,0
2254,-1,14,0
2255,-1,74,0
2256,-1,209,0
2257,-1,53,0
2258,-1,54,0
2259,-1,64,0
2260,-1,6,0
2261,-1,124,0
2262,-1,225,0
2263,-1,53,0
2264,-1,0,0
2265,-1,0,0
2266,-1,54,0
2267,-1,129,0
2268,-1,224,0
2269,-1,0,0
2270,-1,0,0
2271,-1,0,0
2272,-1,53,0
2273,-1,0,0
2274,-1,85,0
2275,-1,0,0
2276,-1,52,0
2277,-1,54,0
2279,-1,144,0
2280,-1,0,0
2281,-1,0,0
2282,-1,126,0
2283,-1,0,0
2284,-1,0,0
2285,-1,107,0
2286,-1,108,0
2287,-1,130,0
2288,-1,130,0
2289,-1,108,0
2290,-1,107,0
2291,-1,175,0
2292,-1,125,0
2293,-1,0,0
2294,-1,107,0
2295,-1,353,0
2296,-1,124,0
2298,-1,62,0
2299,-1,125,0
2300,-1,124,0
2301,-1,125,0
2302,-1,108,0
2303,-1,107,0
2304,-1,125,0
2305,-1,54,0
2306,-1,54,0
2307,-1,124,0
2308,-1,54,0
2309,-1,10,0
2310,-1,10,0
2311,-1,108,0
2312,-1,129,0
2313,-1,6,0
2314,-1,225,0
2315,-1,20,0
2316,-1,27,0
2317,-1,55,0
2318,-1,52,0
2319,-1,0,0
2320,-1,124,0
2321,-1,0,0
2322,-1,199,0
2323,-1,70,0
2324,-1,70,0
2325,-1,61,0
2326,-1,53,0
2327,-1,61,0
2328,-1,53,0
2329,-1,0,0
2330,0,14,0
2331,112,111,0
2332,0,-1,0
2333,0,61,0
2334,0,14,0
2335,0,0,0
2336,0,124,0
2337,0,54,0
2338,0,-1,0
2339,0,100,0
2340,0,14,0
2341,-1,-1,721
2342,0,111,0
2343,-1,16,0
2344,0,9,0
2345,0,-1,0
2346,0,51,0
2347,0,53,0
2348,0,-1,0
2349,0,-1,0
2350,0,-1,0
2351,0,125,0
2352,181,181,0
2353,0,-1,0
2354,0,-1,0
2355,0,53,0
2356,0,53,0
2357,0,-1,0
2358,0,-1,0
2359,0,-1,0
2360,0,-1,0
2361,0,-1,0
2362,0,-1,0
2363,0,-1,0
2364,0,-1,0
2365,0,-1,0
2366,0,-1,0
2367,0,-1,0
2368,0,-1,0
2369,0,-1,0
2370,0,-1,0
2371,0,-1,0
2372,0,-1,0
2373,0,-1,0
2374,0,-1,0
2375,0,0,0
2377,0,-1,0
2378,-1,58,0
2379,0,-1,0
2380,0,-1,0
2381,0,124,0
2382,0,-1,0
2383,0,225,0
2384,0,18,0
2385,0,0,0
2386,-1,125,0
2387,-1,125,0
2388,0,0,0
2389,0,123,0
2390,0,0,0
2391,0,0,0
2392,0,0,0
2393,0,53,0
2394,0,0,0
2395,0,-1,0
2396,0,124,0
2397,0,53,0
2398,111,108,0
2399,-1,53,0
2400,0,0,0
2401,0,53,0
2402,10,-1,0
2403,-1,16,0
2404,-1,53,0
2405,-1,18,0
2406,-1,10,0
2407,-1,124,0
2408,-1,10,0
2409,-1,183,0
2410,-1,54,0
2411,-1,125,0
2412,-1,51,0
2413,74,-1,0
2414,-1,124,0
2415,-1,124,0
2416,-1,124,0
2417,-1,124,0
2418,-1,74,0
2419,-1,51,0
2420,-1,51,0
2421,-1,51,0
2422,-1,51,0
2423,-1,54,0
2424,-1,55,0
2425,-1,183,0
2426,-1,137,0
2427,-1,54,0
2428,-1,53,0
2429,-1,54,0
2430,-1,115,0
2431,-1,183,0
2432,-1,124,0
2433,-1,32,0
2434,-1,120,0
2435,-1,-1,1525
2436,-1,125,0
2437,-1,125,0
2438,-1,53,0
2439,-1,108,0
2440,-1,124,0
2441,-1,130,0
2442,-1,53,0
2443,0,-1,0
2444,-1,125,0
2445,-1,108,0
2446,-1,124,0
2447,-1,183,0
2448,-1,53,0
2449,-1,125,0
2450,-1,0,0
2451,-1,132,0
2452,-1,132,0
2453,-1,125,0
2454,-1,125,0
2455,-1,181,0
2456,-1,0,0
2457,-1,-1,1525
2458,0,-1,0
2459,-1,53,0
2460,0,-1,0
2461,-1,125,0
2462,-1,132,0
2463,-1,0,0
2464,-1,124,0
2465,-1,53,0
2466,-1,107,0
2467,-1,107,0
2468,-1,10,0
2469,-1,115,0
2470,0,-1,0
2471,-1,74,0
2472,-1,124,0
2473,-1,74,0
2474,-1,225,0
2475,-1,124,0
2476,-1,124,0
2477,-1,61,0
2478,0,-1,0
2479,-1,124,0
2480,-1,52,0
2481,-1,54,0
2482,-1,125,0
2483,-1,125,0
2484,-1,125,0
2485,-1,118,0
2486,-1,53,0
2487,-1,118,0
2488,-1,69,0
2489,-1,53,0
2490,-1,213,0
2491,-1,126,0
2492,-1,123,0
2493,-1,32,0
2494,-1,32,0
2495,-1,0,0
2496,-1,213,0
2497,-1,130,0
2498,-1,142,0
2499,-1,0,0
2500,-1,0,0
2501,-1,181,0
2502,-1,54,0
2503,-1,26,0
2504,-1,115,0
2505,-1,141,0
2506,-1,14,0
2507,-1,124,0
2508,-1,54,0
2509,-1,6,0
2510,-1,6,0
2511,-1,107,0
2512,0,-1,0
2513,105,109,0
2514,-1,53,0
2515,-1,107,0
2516,-1,38,0
2517,-1,38,0
2518,-1,17,0
2519,-1,55,0
2520,-1,126,0
2521,-1,124,0
2522,-1,53,0
2523,-1,0,0
2524,-1,53,0
2525,-1,94,0
2526,-1,130,0
2527,-1,203,0
2528,-1,225,0
2529,-1,-1,1525
2530,-1,225,0
2531,-1,118,0
2532,-1,9,0
2533,-1,130,0
2534,-1,124,0
2535,-1,199,0
2536,-1,4,0
2537,-1,125,0
2538,-1,53,0
2539,-1,64,0
2540,-1,26,0
2541,-1,-1,1267
2542,111,-1,0
2543,-1,51,0
2544,-1,53,0
2545,0,-1,0
2546,54,-1,0
2547,53,-1,0
2548,-1,54,0
2549,-1,52,0
2550,-1,124,0
2551,99,100,0
2552,-1,124,0
2553,-1,54,0
2554,54,125,0
2555,-1,124,0
2556,-1,124,0
2557,-1,55,0
2558,-1,124,0
2559,-1,181,0
2560,-1,9,0
2561,-1,54,0
2562,0,-1,0
2563,-1,94,0
2564,-1,94,0
2565,-1,0,0
2566,-1,17,0
2567,-1,14,0
2568,-1,124,0
2569,-1,123,0
2570,38,-1,0
2571,-1,100,0
2572,-1,55,0
2573,-1,61,0
2574,-1,58,0
2575,-1,58,0
2576,-1,18,0
2577,124,54,0
2578,-1,9,0
2579,-1,58,0
2580,-1,10,0
2581,-1,182,0
2582,-1,14,0
2583,-1,54,0
2584,-1,0,0
2585,-1,18,0
2586,-1,9,0
2587,-1,74,0
2588,-1,14,0
2589,-1,125,0
2590,-1,128,0
2591,-1,123,0
2592,-1,115,0
2593,-1,181,0
2594,-1,53,0
2595,-1,54,0
2596,-1,126,0
2597,54,54,0
2598,-1,181,0
2599,-1,20,0
2600,-1,52,0
2601,-1,54,0
2602,-1,54,0
2603,-1,54,0
2604,-1,53,0
2605,-1,53,0
2606,-1,213,0
2607,-1,214,0
2608,-1,-1,1525
2609,280,-1,0
2611,-1,136,0
2612,-1,54,0
2613,-1,54,0
2614,-1,125,0
2615,-1,353,0
2616,-1,55,0
2617,-1,123,0
2618,-1,129,0
2619,-1,54,0
2620,-1,55,0
2621,-1,181,0
2622,-1,193,0
2623,-1,9,0
2624,-1,213,0
2625,-1,52,0
2626,-1,24,0
2627,-1,213,0
2628,-1,123,0
2629,-1,10,0
2630,-1,32,0
2631,0,-1,0
2632,-1,126,0
2633,201,202,0
2634,-1,57,0
2635,-1,124,0
2636,-1,74,0
2637,-1,124,0
2638,-1,129,0
2639,-1,123,0
2640,-1,125,0
2641,-1,54,0
2642,54,125,0
2643,-1,0,0
2644,118,-1,0
2645,-1,224,0
2646,-1,225,0
2647,-1,225,0
2648,-1,74,0
2649,0,74,0
2650,-1,127,0
2651,-1,220,0
2652,-1,5,0
2653,-1,20,0
2654,-1,-1,1525
2655,-1,132,0
2656,-1,124,0
2657,-1,18,0
2658,-1,53,0
2659,-1,115,0
2660,-1,55,0
2661,-1,55,0
2662,-1,55,0
2663,-1,51,0
2664,-1,53,0
2665,-1,53,0
2666,-1,53,0
2667,-1,224,0
2668,-1,225,0
2669,-1,225,0
2670,-1,108,0
2671,-1,54,0
2672,1,6,0
2673,-1,54,0
2674,-1,61,0
2675,-1,54,0
2676,-1,52,0
2677,-1,51,0
2678,-1,53,0
2679,-1,229,0
2680,-1,16,0
2681,-1,281,0
2682,-1,283,0
2683,-1,282,0
2684,-1,280,0
2685,-1,57,0
2686,-1,124,0
2687,-1,124,0
2688,-1,124,0
2689,-1,108,0
2690,-1,107,0
2691,-1,14,0
2692,-1,125,0
2693,-1,53,0
2694,-1,181,0
2695,-1,-1,8896
2696,-1,55,0
2697,-1,53,0
2698,-1,225,0
2699,-1,61,0
2700,-1,53,0
2701,-1,53,0
2702,-1,55,0
2703,-1,0,0
2704,-1,125,0
2705,-1,125,0
2706,-1,9,0
2707,-1,57,0
2708,-1,124,0
2709,54,-1,0
2710,-1,58,0
2711,0,-1,0
2712,-1,69,0
2713,-1,107,0
2714,-1,111,0
2715,-1,115,0
2716,-1,124,0
2717,-1,52,0
2718,-1,57,0
2719,-1,53,0
2720,-1,213,0
2721,-1,16,0
2722,-1,-1,1525
2723,-1,213,0
2724,-1,97,0
2725,-1,51,0
2726,-1,53,0
2727,111,-1,0
2728,-1,10,0
2729,-1,74,0
2730,-1,245,0
2731,-1,-1,7953
2732,-1,245,0
2733,-1,245,0
2734,-1,54,0
2735,-1,126,0
2736,-1,46,0
2737,-1,55,0
2738,-1,87,0
2739,192,200,0
2740,-1,124,0
2741,-1,54,0
2742,-1,124,0
2743,0,-1,0
2744,-1,-1,1525
2745,-1,17,0
2746,-1,181,0
2747,-1,17,0
2748,-1,16,0
2749,-1,107,0
2750,-1,107,0
2751,-1,84,0
2752,-1,18,0
2753,-1,213,0
2754,-1,16,0
2755,-1,124,0
2756,-1,55,0
2757,0,-1,0
2758,-1,-1,1525
2759,-1,124,0
2760,-1,124,0
2761,-1,51,0
2762,-1,53,0
2763,-1,53,0
2764,-1,14,0
2765,-1,32,0
2766,-1,53,0
2767,-1,40,0
2768,-1,42,0
2769,-1,16,0
2770,-1,10,0
2771,-1,16,0
2772,-1,141,0
2773,-1,61,0
2774,-1,94,0
2775,-1,52,0
2776,-1,124,0
2777,-1,124,0
2778,-1,55,0
2779,-1,10,0
2780,-1,115,0
2781,-1,213,0
2782,-1,108,0
2783,-1,107,0
2784,-1,51,0
2785,-1,53,0
2786,-1,9,0
2787,-1,54,0
2788,-1,14,0
2789,-1,-1,1525
2790,213,213,0
2791,-1,55,0
2792,-1,-1,1525
2793,-1,54,0
2794,-1,53,0
2795,-1,181,0
2796,-1,177,0
2797,-1,0,0
2798,-1,55,0
2799,-1,10,0
2800,-1,49,0
2801,-1,106,0
2802,-1,74,0
2803,-1,81,0
2804,-1,118,0
2805,-1,53,0
2806,-1,94,0
2807,-1,54,0
2808,-1,0,0
2809,-1,0,0
2810,-1,0,0
2811,-1,125,0
2812,-1,118,0
2813,-1,115,0
2814,-1,469,0
2815,-1,470,0
2816,470,471,0
2817,-1,181,0
2818,-1,124,0
2819,-1,124,0
2820,-1,124,0
2821,-1,124,0
2822,-1,126,0
2823,-1,0,0
2824,-1,60,0
2825,-1,64,0
2826,-1,0,0
2827,-1,125,0
2828,-1,9,0
2829,-1,115,0
2830,-1,6,0
2831,-1,25,0
2832,-1,30,0
2833,-1,126,0
2834,-1,411,0
2835,-1,245,0
2836,-1,61,0
2837,-1,53,0
2838,280,-1,0
2839,-1,282,0
2840,0,40,0
2841,-1,181,0
2842,-1,-1,1525
2843,-1,141,0
2844,-1,193,0
2845,-1,54,0
2846,-1,16,0
2847,-1,16,0
2848,-1,16,0
2849,-1,124,0
2850,-1,124,0
2851,-1,126,0
2852,-1,126,0
2853,-1,126,0
2854,-1,282,0
2855,-1,213,0
2856,-1,0,0
2857,-1,126,0
2858,-1,126,0
2859,-1,125,0
2860,-1,52,0
2861,-1,10,0
2862,148,149,0
2863,-1,149,0
2864,-1,53,0
2865,-1,213,0
2866,-1,148,0
2867,-1,9,0
2868,-1,108,0
2869,-1,107,0
2870,-1,123,0
2871,-1,57,0
2872,-1,54,0
2873,-1,62,0
2874,-1,201,0
2875,-1,202,0
2876,-1,54,0
2877,38,38,0
2878,-1,37,0
2879,-1,55,0
2880,-1,59,0
2881,-1,125,0
2882,-1,0,0
2883,-1,53,0
2884,-1,0,0
2885,-1,52,0
2886,-1,0,0
2887,-1,14,0
2888,-1,126,0
2889,-1,16,0
2890,-1,354,0
2891,-1,51,0
2892,-1,55,0
2893,-1,54,0
2894,-1,125,0
2895,-1,107,0
2896,-1,108,0
2897,-1,245,0
2898,-1,32,0
2899,411,-1,0
2900,-1,38,0
2901,-1,124,0
2902,-1,132,0
2903,-1,124,0
2904,-1,10,0
2905,-1,54,0
2906,-1,53,0
2907,-1,51,0
2908,54,-1,0
2909,-1,125,0
2910,-1,112,0
2911,-1,14,0
2912,-1,126,0
2913,-1,126,0
2914,-1,14,0
2915,-1,9,0
2917,-1,123,0
2918,224,-1,0
2919,-1,118,0
2920,-1,107,0
2921,-1,9,0
2922,-1,51,0
2923,-1,53,0
2924,-1,52,0
2925,-1,52,0
2926,-1,54,0
