ID,AvgSegLen,NoiseScale,TexCoordScale,SegDuration,SegDelay,Flags,JointCount,JointOffsetRadius,JointsPerMinorJoint,MinorJointsPerMajorJoint,MinorJointScale,MajorJointScale,JointMoveSpeed,JointSmoothness,MinDurationBetweenJointJumps,MaxDurationBetweenJointJumps,WaveHeight,WaveFreq,WaveSpeed,MinWaveAngle,MaxWaveAngle,MinWaveSpin,MaxWaveSpin,ArcHeight,MinArcAngle,MaxArcAngle,MinArcSpin,MaxArcSpin,DelayBetweenEffects,MinFlickerOnDuration,MaxFlickerOnDuration,MinFlickerOffDuration,MaxFlickerOffDuration,PulseSpeed,PulseOnLength,PulseFadeLength,Alpha,Red,Green,Blue,BlendMode,RenderLayer,WavePhase,TimePerFlipFrame,VariancePerFlipFrame,TextureParticleFileDataID,StartWidth,EndWidth,WidthScaleCurveID,NumFlipFramesU,NumFlipFramesV,SoundKitID,ParticleScaleMultiplier,ParticleEmissionRateMultiplier,Field_11_0_0_54210_054,SpellChainEffectID[0],SpellChainEffectID[1],SpellChainEffectID[2],SpellChainEffectID[3],SpellChainEffectID[4],SpellChainEffectID[5],SpellChainEffectID[6],SpellChainEffectID[7],SpellChainEffectID[8],SpellChainEffectID[9],SpellChainEffectID[10],TextureCoordScaleU[0],TextureCoordScaleU[1],TextureCoordScaleU[2],TextureCoordScaleV[0],TextureCoordScaleV[1],TextureCoordScaleV[2],TextureRepeatLengthU[0],TextureRepeatLengthU[1],TextureRepeatLengthU[2],TextureRepeatLengthV[0],TextureRepeatLengthV[1],TextureRepeatLengthV[2],TextureFileDataID[0],TextureFileDataID[1],TextureFileDataID[2]
88,2.674,0,1.7,165,300,72,5,0,3,3,2,4,0,0.75,0,0,0.55,0,2.4,0,0,0,0,0,3.142,-3.142,0,0,0,0,0,0,0,7,20,20,255,255,255,255,2,0,0,0.066,0.01,0,0.85415,0.85415,0,0,0,0,1,1,0,88,88,88,88,88,88,0,0,0,0,0,1.7,1,1,0,0,0,2,0,0,0,0,0,180047,0,0
92,0.1975,0,1.4,279,223,374,27,0.07,3,5,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.9,0,0,0,0,40,0.26,0.37,0.25,0.45,150,900,0,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
95,0.33400002,0,1.4,1000,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.9,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,105,0,0,256722,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
96,0.1,0,0,3962,300,104,26,0,3,3,2,4,0,0.6633,0,0.32,2.15,5.906,18.4,0,0,0,0,1.55,0,0.06283,0,0,445,0,0,0,0,2.5,1.709,4.9,255,255,255,255,3,0,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,186198,0,0
97,0.5875,0,0.85,87,300,104,27,0,7,4,10,10,0,0.75,0,0,1.45,0.1571,0,0,0,0,0,1.15,0,0,0,0,0,0.48,0.66,0.26,0.55,50,4.308,7.4,255,64,0,128,3,0,0,0.066,0.01,0,0.55445,0.55445,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1,1,0,0,0,2,0,0,0,0,0,186189,0,0
98,1.4455,0,1.1,125,300,86,27,0,4,1,5.9,4.15,1.875,0,0.14,0.34,0,0,-1E-06,0,0,0,0,0,0,0,0,0,0,0.54,0.88,0.52,0,20,4,1,255,106,106,106,3,0,0,0.066,0.01,0,0.15485,0.15485,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,1,0,0,0,2,0,0,0,0,0,186185,0,0
99,0.7825,0.027,1.2,164,300,82,27,0.0775,3,3,1.75,2.75,0,0.75,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0.03,0.18,0.88,1.09,20,4,1,255,117,118,80,3,0,0,0.066,0.01,0,0.129875,0.129875,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186195,0,0
100,4,0.0065,-5,86,300,118,27,0.5,10,10,0,0,0,0,0.08,0.11,0.75,0,-21.6,0,0,0,0,0,0,0,0,0,0,1.31,0,0.74,0,150,6.907,0.9,255,106,106,106,3,0,0,0.066,0.01,0,0.629375,0.629375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,1,0,0,0,2,0,0,0,0,0,186185,0,0
101,4,0.0115,5,164,300,68,27,0.5,3,3,2,4,0,0.75,0.05,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,255,255,255,3,0,0,0.066,0.01,0,0.279725,0.279725,0,0,0,0,1,1,0,100,98,98,100,100,100,100,100,100,0,0,5,1,1,0,0,0,2,0,0,0,0,0,186198,0,0
102,1.231,0.027,1.2,164,300,70,27,0.0775,3,3,1.75,2.75,0,0.75,0.12,0.51,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0.14,0.14,1.22,20,4,1,255,106,118,80,3,0,0,0.066,0.01,0,0.7043,0.7043,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186195,0,0
103,1.9525,0.0155,1.2,165,300,84,27,0.1125,3,3,1.75,2.75,0,0.7524,0.62,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.46,0.37,1.05,20,4,1,255,117,118,80,3,0,0,0.066,0.01,0,0.129875,0.129875,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186195,0,0
105,0.49,0,2.4,279,300,70,0,0.04,3,3,2,10,0,0.6089,0.57,1.29,0.25,1.194,14.8,-0.09425,-0.1571,0,0,0,0,0,-12.57,12.57,0,0,0,0,0,3.2,0,0,255,255,255,255,3,0,0,0.066,0.01,0,0.35465,0.35465,0,0,0,0,1,1,0,50,50,50,0,0,0,0,0,0,0,0,2.4,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
106,2.78,0.01,0,1000,200,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,128,255,0,2,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,186209,0,0
107,2.78,0.01,0.7,1000,200,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,255,255,255,4,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,1,0,0,0,2,0,0,0,0,0,186210,0,0
108,2.78,0.01,0.55,1000,200,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,154,22,233,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1,1,0,0,0,2,0,0,0,0,0,186190,0,0
109,2.78,0.01,0.55,1000,200,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,4,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1,1,0,0,0,2,0,0,0,0,0,186191,0,0
110,2.78,0.001,1.66,2000,200,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.66,1,1,0,0,0,2,0,0,0,0,0,186196,0,0
111,2.78,0.001,1.66,2000,200,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,4,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.66,1,1,0,0,0,2,0,0,0,0,0,186197,0,0
112,2.78,0.04,1,1000,300,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,3,0,0,0.066,0.01,0,0.5,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
113,2.78,0.04,1,1000,300,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,4,0,0,0.066,0.01,0,0.5,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,186200,0,0
114,2.78,0.01,0.25,1000,200,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,3,0,0,0.066,0.01,0,0.379625,0.379625,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,2,0,0,0,0,0,186203,0,0
115,2.78,0.01,0.25,1000,200,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,4,0,0,0.066,0.01,0,0.379625,0.379625,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,2,0,0,0,0,0,186204,0,0
116,2.78,0.045,2,1000,200,0,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,4,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,186207,0,0
117,2.78,0.045,2,1000,200,0,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,186206,0,0
118,2.78,0.03,1.15,1000,200,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,3,0,0,0.066,0.01,0,0.5,0.5,105,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1,1,0,0,0,2,0,0,0,0,0,186212,0,0
119,2.78,0.03,1.15,1000,200,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,4,0,0,0.066,0.01,0,0.5,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1,1,0,0,0,2,0,0,0,0,0,186213,0,0
120,2.78,0.01,-1.75,1000,200,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.75,1,1,0,0,0,2,0,0,0,0,0,186215,0,0
121,2.78,0.01,-1.75,1000,200,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,4,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.75,1,1,0,0,0,2,0,0,0,0,0,186216,0,0
122,0.5875,0,0.85,87,300,104,27,0,7,4,10,10,0,0.75,0,0,1.45,0.1571,0,0,0,0,0,1.15,0,0,0,0,0,0.48,0.66,0.26,0.55,50,4.308,7.4,255,64,0,128,3,0,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1,1,0,0,0,2,0,0,0,0,0,186229,0,0
123,0.5875,0,0.85,240,300,104,27,0,7,4,10,10,0,0.75,0,0,1.45,0.1571,0,0,0,0,0,1.15,0,0,0,0,0,0.48,0.66,0.26,0.55,50,4.308,8.2,255,64,0,128,3,0,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1,1,0,0,0,2,0,0,0,0,0,396498,0,0
125,0.5875,0,-1.1,999,300,32,27,0,7,4,10,10,0,0.75,0,0,1.85,0,0,0,0,0,0,2.85,0,0,0,0,0,0.48,0.66,0.26,0.55,40,5.807,5.8,208,219,97,6,3,0,0,0.066,0.01,0,0.55445,0.55445,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,1,1,0,0,0,2,0,0,0,0,0,186190,0,0
126,1.66,0,1.1,19999,300,4,0,0,3,3,0,0,0,0.75,0,0,0.3,0.4712,6.8,1.602,1.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,4,1,0,0.066,0.01,0,0.7043,0.7043,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,1,0,0,0,2,0,0,0,0,0,186191,0,0
127,1.66,0.01,1.66,19999,299,4,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,255,255,28,28,3,2,0,0.066,0.01,0,0.35,0.35,0,0,0,0,1,1,0,43,46,126,44,0,0,0,0,0,0,0,1.66,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
128,0.1975,0,1.4,538,215,102,27,0.07,3,5,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.9,0,0,0,0,40,0.26,0.37,0.25,0.45,120,900,0,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
129,0.7825,0.027,1.2,346,300,66,27,0.0775,3,3,1.75,2.75,0,0.75,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0.03,0.18,0.88,1.09,20,4,1,255,117,118,80,3,0,0,0.066,0.01,0,0.129875,0.129875,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186195,0,0
130,1,0,0.55,202,300,32,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,8.15,0,0,0,0,0,0,0,0,0,31,20,20,255,54,46,65,3,0,0,0.066,0.01,0,0.879125,0.879125,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1,1,0,0,0,2,0,0,0,0,0,186185,0,0
131,1,0,1.2,499,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,20,4,1,255,20,67,252,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
132,1,0,1.2,499,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,20,4,1,255,0,106,0,3,0,0,0.066,0.01,0,0.35465,0.35465,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
133,1,0,1.2,499,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,20,4,1,255,255,255,255,3,0,0,0.066,0.01,0,0.279725,0.279725,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186201,0,0
134,1,0,1.2,499,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,20,4,1,255,255,255,0,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
138,1,0,5,999,0,192,27,0,3,3,2,4,0,0,0,0,0,1.068,31.2,3.142,-0.2827,-2.89,2.89,1.25,0,0,0,0,0,0,0,0,0,31,0.01,3.4,124,255,255,255,4,0,0,0.066,0.01,0,0.7043,0.7043,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,2,0,0,0,0,0,186216,0,0
139,1,0,-1.45,202,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,8.15,0,0,0,0,0,0,0,0,0,20,20,20,255,64,0,128,3,0,0,0.066,0.01,0,0.879125,0.879125,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.45,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
140,0.1,0.01,1.66,2000,200,12,0,0,3,3,0,0,0,0.75,0,0,1.7,0.8796,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,112,115,70,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,49,0,0,0,0,0,0,0,0,0,0,1.66,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
141,0.49,0,2.4,279,300,70,0,0.04,3,3,2,10,0,0.6089,0.57,1.29,0.25,1.194,14.8,-0.09425,-0.1571,0,0,0,0,0,-12.57,12.57,0,0,0,0,0,3.2,0,0,255,255,255,255,3,0,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,142,142,142,0,0,0,0,0,0,0,0,2.4,1,1,0,0,0,2,0,0,0,0,0,186185,0,0
142,0.334,0,0.7,125,299,6,0,0.04,3,3,2,3.25,0.18,0,0.18,0.48,0,0.5341,20.4,0,0,0,0,0.4,-3.142,3.142,3.896,-7.54,0,0.15,0.46,0.22,0.75,0,0,0,149,255,255,255,3,0,0,0.066,0.01,0,0.025,0.025,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
143,0.607,0.007,-0.7,2000,200,4,27,0.3075,3,3,0,0,0,0.8663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,128,3,0,0,0.066,0.01,0,0.279725,0.279725,0,0,0,0,1,1,0,144,144,144,0,0,0,0,0,0,0,0,-0.7,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
144,1,0,-2.75,50,254,64,2,0,4,3,2,4,0,0.75,0.25,0.26,1.25,0,-1E-06,0,0,12.57,12.57,0,0,0,0,0,0,0,0,0,0,-24,1.809,3.4,255,249,13,0,3,0,0,0.066,0.01,0,0.3047,0.3047,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.75,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
145,0.646,0.0035,0,2000,200,118,0,0.0575,3,3,2.45,4.45,0.69,0.0891,0.4,0.49,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.77,1.28,0.2,0.32,100,200,0,255,255,149,255,3,0,0,0.066,0.01,0,0.229775,0.229775,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,186185,0,0
146,0.5875,0,-1.1,1499,300,40,27,0,7,4,10,10,0,0.75,0,0,1.85,0.1571,0,0,0,0,0,1.75,0,0,0,0,0,0.48,0.66,0.26,0.55,-30,3.508,5.4,255,255,255,255,3,0,0,0.066,0.01,0,0.55445,0.55445,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,1,1,0,0,0,2,0,0,0,0,0,186189,0,0
147,0.841,0,1.4,164,300,90,27,0.045,6,6,5,9,0,0.75,0,0,0.55,1.696,-20.8,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,20,4,1,255,109,160,95,3,0,0,0.066,0.01,0,0.279725,0.279725,0,0,0,0,1,1,0,148,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186198,0,0
148,0.9385,0,-1.7,164,300,70,0,0.02,3,3,2,10,0,0.5099,0.57,1.29,0.25,0.4712,-1E-06,-0.09425,-0.1571,0,0,0,0,0,-12.57,12.57,0,0,0,0,0,3.2,0,0,255,120,121,72,3,0,0,0.066,0.01,0,0.45455,0.45455,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.7,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
149,1,0,1.2,1000,300,104,27,0,3,3,2,4,0,0.75,0,0,4.9,1.194,-1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.9096,1,255,100,73,118,3,0,0,0.066,0.01,0,1.37863,1.37863,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
150,0.256,0,-0.5,999,0,769,26,0,3,3,2,4,0,0.99,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1,1,255,30,255,0,3,0,0,0.066,0.01,0,1.25,1.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,1,1,0,0,0,4,0,0,0,0,0,165604,0,0
151,4,0,1,1000,300,112,27,0,3,3,2,4,0,0.75,0.1,0.1,3,0.06283,0.5,-3.142,3.142,0,0,0,0,0,0,0,0,0.1,2,0.1,0.2,75,3,8,255,255,4,255,2,0,0,0.066,0.01,0,0.375,0.375,0,0,0,0,1,1,0,151,151,151,151,151,151,151,151,151,151,151,1,1,1,0,0,0,2,0,0,0,0,0,186209,0,0
153,0.5875,0,-1.1,285,300,104,27,0,7,4,10,10,0,0.75,0,0,1.85,0.1571,0,0,0,0,0,1.75,0,0,0,0,0,0.48,0.66,0.26,0.55,-30,3.508,5.4,255,255,255,255,3,0,0,0.066,0.01,0,0.55445,0.55445,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,1,1,0,0,0,2,0,0,0,0,0,186189,0,0
154,0.5875,0,2.1,285,300,72,27,0,7,4,10,10,0,0.75,0,0,1.85,0.1571,0,0,0,0,0,1.75,0,0,0,0,0,0.48,0.66,0.26,0.55,30,13.1,5.4,255,63,48,103,3,0,0,0.066,0.01,0,2.22778,2.22778,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
155,1.9525,0.05,1.2,165,300,84,27,0.1125,3,3,1.75,2.75,0,0.7524,0.62,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.18,0.08,0.46,20,4,1,255,84,66,104,3,0,0,0.066,0.01,0,1.45355,1.45355,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186185,0,0
157,0.1,0,1.66,2000,200,76,0,0,3,3,0,0,0,0.99,0.66,1.42,0.4,5.498,2,0,0,0,0,0,0,0,-0.2513,0,0,0,0,0,0,20,4,1,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.66,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
158,1.9525,0.05,1.2,165,300,68,27,0.1125,3,3,1.75,2.75,0,0.7524,0.62,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.18,0.08,0.46,20,4,1,255,84,66,104,3,0,0,0.066,0.01,0,1.45355,1.45355,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186185,0,0
159,0.1,0,5,507,299,40,17,0,3,3,2,3.25,0,0,0,0,0.3,6.283,40,0,0,0,0,0,0,0,0,0,0,0.15,0.46,0.22,0.75,50,10.01,20,255,255,255,255,3,0,0,0.066,0.01,0,0.01,0.01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,2,0,0,0,0,0,186196,0,0
160,0.1,0,5,507,299,32,17,0,3,3,2,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.46,0.22,0.75,50,10.01,13.5,255,255,255,255,3,0,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,159,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,2,0,0,0,0,0,186196,0,0
161,0.5875,0,-1.1,1499,300,40,27,0,7,4,10,10,0,0.75,0,0,1.85,0.1571,0,0,0,0,0,1.75,0,0,0,0,0,0.48,0.66,0.26,0.55,-30,3.508,5.4,255,255,255,255,3,0,0,0.066,0.01,0,0.55445,0.55445,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,1,1,0,0,0,2,0,0,0,0,0,186186,0,0
162,1.6015,0,1.2,1000,300,96,27,0,3,3,2,4,0,0.75,0,0,0.5,0,0,0,0,0,0,4.5,0,0,0,0,0,0.5,1,0.5,0.5,40,0.1,3,255,0,236,230,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,163,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186215,0,0
163,0.25,0,1.2,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0.5,40,0.1,3,255,0,236,230,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186196,0,0
164,1,0,1.2,1000,0,72,27,0,3,3,2,4,0,0.75,0,0,0.6,1.445,9.2,0,0,0,0,10,0,0,1.571,1.571,0,0.4,0.72,0.57,0.31,-4.5,2,1,255,180,232,0,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,165,166,167,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
165,1,0,1.2,1000,300,72,45,0,3,3,2,4,0,0.75,0,0,0.6,1.445,9.2,0,0,0,0,9.8,1.571,1.571,-1.571,-1.571,0,0.55,0.8,0.22,0.4,20,4,1,255,175,218,3,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
166,1,0,1.2,1000,300,72,27,0,3,3,2,4,0,0.75,0,0,0.25,1.571,0,0,0,0,0,10,3.142,3.142,1.571,1.571,0,0.57,0.85,0.2,0.4,20,4,1,255,167,208,2,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
