FileDataID,Flags,LodCount,ModelResourcesID
138098,0,0,17278
138099,0,0,17278
138104,0,0,17277
138105,0,0,17277
138106,0,0,17277
138107,0,0,17277
138108,0,0,17277
138109,0,0,17277
138110,0,0,17277
138111,0,0,17277
138112,0,0,17277
138113,0,0,17277
138114,0,0,17277
138115,0,0,17277
138116,0,0,17277
138117,0,0,17277
138118,0,0,17277
138119,0,0,17277
138120,0,0,17277
138121,0,0,17277
138122,0,0,17277
138123,0,0,17277
138124,0,0,17277
138125,0,0,17277
138137,0,0,17197
138138,0,0,17197
138139,0,0,17197
138140,0,0,17197
138141,0,0,17197
138142,0,0,17197
138143,0,0,17197
138144,0,0,17197
138145,0,0,17197
138146,0,0,17197
138147,0,0,17197
138148,0,0,17197
138149,0,0,17197
138150,0,0,17197
138151,0,0,17197
138152,0,0,17197
138153,0,0,17197
138154,0,0,17197
138155,0,0,17197
138156,0,0,17197
138157,0,0,17197
138158,0,0,17197
138167,0,0,17196
138168,0,0,17196
138169,0,0,17196
138170,0,0,17196
138171,0,0,17196
138172,0,0,17196
138173,0,0,17196
138174,0,0,17196
138175,0,0,17196
138176,0,0,17196
138177,0,0,17196
138178,0,0,17196
138179,0,0,17196
138180,0,0,17196
138181,0,0,17196
138182,0,0,17196
138183,0,0,17196
138184,0,0,17196
138185,0,0,17196
138186,0,0,17196
138187,0,0,17196
138188,0,0,17196
138194,0,0,17195
138195,0,0,17195
138196,0,0,17195
138197,0,0,17195
138198,0,0,17195
138199,0,0,17195
138200,0,0,17195
138201,0,0,17195
138202,0,0,17195
138203,0,0,17195
138204,0,0,17195
138205,0,0,17195
138206,0,0,17195
138207,0,0,17195
138208,0,0,17195
138209,0,0,17195
138210,0,0,17195
138211,0,0,17195
138212,0,0,17195
138213,0,0,17195
138214,0,0,17195
138215,0,0,17195
138223,0,0,17183
138224,0,0,17183
138225,0,0,17183
138226,0,0,17183
138227,0,0,17183
138228,0,0,17183
138229,0,0,17183
138230,0,0,17183
138231,0,0,17183
138232,0,0,17183
138233,0,0,17183
138234,0,0,17183
138235,0,0,17183
138236,0,0,17183
138237,0,0,17183
138238,0,0,17183
138239,0,0,17183
138240,0,0,17183
138241,0,0,17183
138242,0,0,17183
138243,0,0,17183
138244,0,0,17183
138248,0,0,17397
138249,0,0,17397
138250,0,0,17397
138251,0,0,17397
138252,0,0,17397
138253,0,0,17397
138254,0,0,17397
138255,0,0,17397
138256,0,0,17397
138257,0,0,17397
138258,0,0,17397
138259,0,0,17397
138260,0,0,17397
138261,0,0,17397
138262,0,0,17397
138263,0,0,17397
138264,0,0,17397
138265,0,0,17397
138266,0,0,17397
138267,0,0,17397
138268,0,0,17397
138269,0,0,17397
138279,0,0,17387
138280,0,0,17387
138281,0,0,17387
138282,0,0,17387
138283,0,0,17387
138284,0,0,17387
138286,0,0,17387
138287,0,0,17387
138288,0,0,17387
138289,0,0,17387
138290,0,0,17387
138291,0,0,17387
138292,0,0,17387
138293,0,0,17387
138294,0,0,17387
138295,0,0,17387
138296,0,0,17387
138297,0,0,17387
138298,0,0,17387
138299,0,0,17387
138300,0,0,17387
138301,0,0,17387
138302,0,0,17386
138303,0,0,17386
138304,0,0,17386
138305,0,0,17386
138306,0,0,17386
138307,0,0,17386
138308,0,0,17386
138309,0,0,17386
138310,0,0,17386
138311,0,0,17386
138312,0,0,17386
138313,0,0,17386
138314,0,0,17386
138315,0,0,17386
138316,0,0,17386
138317,0,0,17386
138318,0,0,17386
138319,0,0,17386
138320,0,0,17386
138321,0,0,17386
138322,0,0,17386
138336,0,0,16707
138337,0,0,16707
138338,0,0,16707
138339,0,0,16707
138340,0,0,16707
138341,0,0,16707
138342,0,0,16707
138343,0,0,16707
138344,0,0,16707
138345,0,0,16707
138346,0,0,16707
138347,0,0,16707
138348,0,0,16707
138349,0,0,16707
138350,0,0,16707
138351,0,0,16707
138352,0,0,16707
138353,0,0,16707
138354,0,0,16707
138355,0,0,16707
138356,0,0,16707
138357,0,0,16707
138358,0,0,16706
138359,0,0,16706
138360,0,0,16706
138361,0,0,16706
138362,0,0,16706
138363,0,0,16706
138364,0,0,16706
138365,0,0,16706
138366,0,0,16706
138367,0,0,16706
138368,0,0,16706
138369,0,0,16706
138370,0,0,16706
138371,0,0,16706
138372,0,0,16706
138373,0,0,16706
138374,0,0,16706
138375,0,0,16706
138376,0,0,16706
138377,0,0,16706
138378,0,0,16706
138379,0,0,16706
138389,0,0,16453
138390,0,0,16453
138391,0,0,16453
138392,0,0,16453
138393,0,0,16453
138394,0,0,16453
138395,0,0,16453
138396,0,0,16453
138397,0,0,16453
138398,0,0,16453
138399,0,0,16453
138400,0,0,16453
138401,0,0,16453
138402,0,0,16453
138403,0,0,16453
138404,0,0,16453
138405,0,0,16453
138406,0,0,16453
138407,0,0,16453
138408,0,0,16453
138409,0,0,16453
138410,0,0,16453
138419,0,0,16456
138420,0,0,16456
138421,0,0,16456
138422,0,0,16456
138423,0,0,16456
138424,0,0,16456
138425,0,0,16456
138426,0,0,16456
138427,0,0,16456
138428,0,0,16456
138429,0,0,16456
138430,0,0,16456
138431,0,0,16456
138432,0,0,16456
138433,0,0,16456
138435,0,0,16456
138436,0,0,16456
138437,0,0,16456
138438,0,0,16456
138439,0,0,16456
138440,0,0,16456
138445,0,0,16455
138446,0,0,16455
138447,0,0,16455
138448,0,0,16455
138449,0,0,16455
138450,0,0,16455
138451,0,0,16455
138452,0,0,16455
138453,0,0,16455
138454,0,0,16455
138455,0,0,16455
138456,0,0,16455
138457,0,0,16455
138458,0,0,16455
138459,0,0,16455
138460,0,0,16455
138461,0,0,16455
138462,0,0,16455
138463,0,0,16455
138464,0,0,16455
138465,0,0,16455
138466,0,0,16455
138471,0,0,16454
138472,0,0,16454
138473,0,0,16454
138474,0,0,16454
138475,0,0,16454
138476,0,0,16454
138477,0,0,16454
138478,0,0,16454
138479,0,0,16454
138480,0,0,16454
138481,0,0,16454
138482,0,0,16454
138483,0,0,16454
138484,0,0,16454
138485,0,0,16454
138486,0,0,16454
138487,0,0,16454
138488,0,0,16454
138489,0,0,16454
138490,0,0,16454
138491,0,0,16454
138492,0,0,16454
138498,0,0,17194
138499,0,0,17194
138500,0,0,17194
138501,0,0,17194
138502,0,0,17194
138503,0,0,17194
138504,0,0,17194
138505,0,0,17194
138506,0,0,17194
138507,0,0,17194
138508,0,0,17194
138509,0,0,17194
138510,0,0,17194
138511,0,0,17194
138512,0,0,17194
138513,0,0,17194
138514,0,0,17194
138515,0,0,17194
138516,0,0,17194
138517,0,0,17194
138518,0,0,17194
138519,0,0,17194
138524,0,0,17193
138525,0,0,17193
138526,0,0,17193
138527,0,0,17193
138528,0,0,17193
138529,0,0,17193
138530,0,0,17193
138531,0,0,17193
138532,0,0,17193
138533,0,0,17193
138534,0,0,17193
138535,0,0,17193
138536,0,0,17193
138537,0,0,17193
138538,0,0,17193
138539,0,0,17193
138540,0,0,17193
138541,0,0,17193
138542,0,0,17193
138543,0,0,17193
138545,0,0,17192
138546,0,0,17192
138547,0,0,17192
138548,0,0,17192
138549,0,0,17192
138550,0,0,17192
138551,0,0,17192
138552,0,0,17192
138553,0,0,17192
138554,0,0,17192
138555,0,0,17192
138556,0,0,17192
138557,0,0,17192
138558,0,0,17192
138559,0,0,17192
138560,0,0,17192
138561,0,0,17192
138562,0,0,17192
138563,0,0,17192
138564,0,0,17192
138568,0,0,17150
138569,0,0,17150
138570,0,0,17150
138571,0,0,17150
138572,0,0,17150
138573,0,0,17150
138574,0,0,17150
138575,0,0,17150
138576,0,0,17150
138577,0,0,17150
138578,0,0,17150
138579,0,0,17150
138580,0,0,17150
138581,0,0,17150
138582,0,0,17150
138583,0,0,17150
138584,0,0,17150
138585,0,0,17150
138586,0,0,17150
138587,0,0,17150
138588,0,0,17150
138589,0,0,17150
138595,0,0,17149
138596,0,0,17149
138597,0,0,17149
138598,0,0,17149
138599,0,0,17149
138600,0,0,17149
138601,0,0,17149
138602,0,0,17149
138603,0,0,17149
138604,0,0,17149
138605,0,0,17149
138606,0,0,17149
138607,0,0,17149
138608,0,0,17149
138609,0,0,17149
138610,0,0,17149
138611,0,0,17149
138612,0,0,17149
138613,0,0,17149
138614,0,0,17149
138618,0,0,17396
138619,0,0,17396
138620,0,0,17396
138621,0,0,17396
138622,0,0,17396
138623,0,0,17396
138624,0,0,17396
138625,0,0,17396
138626,0,0,17396
138627,0,0,17396
138628,0,0,17396
138629,0,0,17396
138630,0,0,17396
138631,0,0,17396
138632,0,0,17396
138633,0,0,17396
138634,0,0,17396
138635,0,0,17396
138636,0,0,17396
138637,0,0,17396
138638,0,0,17396
138639,0,0,17396
138642,0,0,17395
138643,0,0,17395
138644,0,0,17395
138645,0,0,17395
138646,0,0,17357
138647,0,0,17357
138648,0,0,17357
138649,0,0,17357
138650,0,0,17357
138651,0,0,17357
138652,0,0,17357
138653,0,0,17357
138654,0,0,17357
138655,0,0,17357
138656,0,0,17357
138657,0,0,17357
138658,0,0,17357
138659,0,0,17357
138660,0,0,17357
138661,0,0,17357
138662,0,0,17357
138663,0,0,17357
138664,0,0,17357
138665,0,0,17357
138666,0,0,17357
138667,0,0,17357
138670,0,0,17356
138671,0,0,17356
138672,0,0,17356
138673,0,0,17356
138674,0,0,17356
138675,0,0,17356
138676,0,0,17356
138677,0,0,17356
138678,0,0,17356
138679,0,0,17356
138680,0,0,17356
138681,0,0,17356
138682,0,0,17356
138683,0,0,17356
138684,0,0,17356
138685,0,0,17356
138686,0,0,17356
138687,0,0,17356
138688,0,0,17356
138689,0,0,17356
138690,0,0,17356
138691,0,0,17356
138695,0,0,17339
138696,0,0,17339
138697,0,0,17339
138698,0,0,17339
138699,0,0,17339
138700,0,0,17339
138701,0,0,17339
138702,0,0,17339
138703,0,0,17339
138704,0,0,17339
138705,0,0,17339
138706,0,0,17339
138707,0,0,17339
138708,0,0,17339
138709,0,0,17339
138710,0,0,17339
138711,0,0,17339
138712,0,0,17339
138713,0,0,17339
138714,0,0,17339
138715,0,0,17339
138720,0,0,17307
138721,0,0,17307
138722,0,0,17307
138723,0,0,17307
138724,0,0,17307
138725,0,0,17307
138726,0,0,17307
138727,0,0,17307
138728,0,0,17307
138729,0,0,17307
138730,0,0,17307
138731,0,0,17307
138732,0,0,17307
138733,0,0,17307
138734,0,0,17307
138735,0,0,17307
138736,0,0,17307
138737,0,0,17307
138738,0,0,17307
138739,0,0,17307
138740,0,0,17307
138741,0,0,17307
138746,0,0,17306
138747,0,0,17306
138748,0,0,17306
138749,0,0,17306
138750,0,0,17306
138751,0,0,17306
138752,0,0,17306
138753,0,0,17306
138754,0,0,17306
138755,0,0,17306
138756,0,0,17306
138757,0,0,17306
138758,0,0,17306
138759,0,0,17306
138760,0,0,17306
138761,0,0,17306
138762,0,0,17306
138763,0,0,17306
138764,0,0,17306
138765,0,0,17306
138766,0,0,17306
138767,0,0,17306
138769,0,0,17288
138770,0,0,17288
138771,0,0,17288
138772,0,0,17288
138773,0,0,17288
138774,0,0,17288
138775,0,0,17288
138776,0,0,17288
138777,0,0,17288
138778,0,0,17288
138779,0,0,17288
138780,0,0,17288
138781,0,0,17288
138782,0,0,17288
138783,0,0,17288
138784,0,0,17288
138785,0,0,17288
138786,0,0,17288
138787,0,0,17288
138788,0,0,17288
138791,0,0,17287
138792,0,0,17287
138793,0,0,17287
138794,0,0,17287
138795,0,0,17287
138796,0,0,17287
138797,0,0,17287
138798,0,0,17287
138799,0,0,17287
138800,0,0,17287
138801,0,0,17287
138802,0,0,17287
138803,0,0,17287
138804,0,0,17287
138805,0,0,17287
138806,0,0,17287
138807,0,0,17287
138808,0,0,17287
138809,0,0,17287
138810,0,0,17287
138811,0,0,17287
138812,0,0,17287
138816,0,0,17244
138817,0,0,17244
138818,0,0,17244
138819,0,0,17244
138820,0,0,17244
138821,0,0,17244
138822,0,0,17244
138823,0,0,17244
138824,0,0,17244
138825,0,0,17244
138826,0,0,17244
138827,0,0,17244
138828,0,0,17244
138829,0,0,17244
138830,0,0,17244
138831,0,0,17244
138832,0,0,17244
138833,0,0,17244
138834,0,0,17244
138835,0,0,17244
138836,0,0,17244
138837,0,0,17244
138842,0,0,17209
138843,0,0,17209
138844,0,0,17209
138845,0,0,17209
138846,0,0,17209
138847,0,0,17209
138848,0,0,17209
138849,0,0,17209
138850,0,0,17209
138851,0,0,17209
138852,0,0,17209
138853,0,0,17209
138854,0,0,17209
138855,0,0,17209
138856,0,0,17209
138857,0,0,17209
138858,0,0,17209
138859,0,0,17209
138860,0,0,17209
138861,0,0,17209
138862,0,0,17209
138863,0,0,17209
138867,0,0,17208
138868,0,0,17208
138869,0,0,17208
138870,0,0,17208
138871,0,0,17208
138872,0,0,17208
138873,0,0,17208
138874,0,0,17208
138875,0,0,17208
138876,0,0,17208
138877,0,0,17208
138878,0,0,17208
138879,0,0,17208
138880,0,0,17208
138881,0,0,17208
138882,0,0,17208
138883,0,0,17208
138884,0,0,17208
138885,0,0,17208
138886,0,0,17208
138887,0,0,17208
138888,0,0,17208
138893,0,0,17139
138894,0,0,17139
138895,0,0,17139
138896,0,0,17139
138897,0,0,17139
138898,0,0,17139
138899,0,0,17139
138900,0,0,17139
138901,0,0,17139
138902,0,0,17139
138903,0,0,17139
138904,0,0,17139
138905,0,0,17139
138906,0,0,17139
138907,0,0,17139
138908,0,0,17139
138909,0,0,17139
138910,0,0,17139
138911,0,0,17139
138912,0,0,17139
138913,0,0,17139
138914,0,0,17139
138918,0,0,17138
138919,0,0,17138
138920,0,0,17138
138921,0,0,17138
138922,0,0,17138
138923,0,0,17138
138924,0,0,17138
138925,0,0,17138
138926,0,0,17138
138927,0,0,17138
138928,0,0,17138
138929,0,0,17138
138930,0,0,17138
138931,0,0,17138
138932,0,0,17138
138933,0,0,17138
138934,0,0,17138
138935,0,0,17138
138936,0,0,17138
138937,0,0,17138
138938,0,0,17138
138939,0,0,17138
138941,0,0,17402
138942,0,0,17402
138943,0,0,17402
138944,0,0,17402
138945,0,0,17402
138946,0,0,17402
138947,0,0,17402
138948,0,0,17402
138949,0,0,17402
138950,0,0,17402
138951,0,0,17402
138952,0,0,17402
138953,0,0,17402
138954,0,0,17402
138955,0,0,17402
138956,0,0,17402
138957,0,0,17402
138958,0,0,17402
138959,0,0,17402
138960,0,0,17402
138961,0,0,17402
138962,0,0,17402
138967,0,0,17335
138968,0,0,17335
138969,0,0,17335
138970,0,0,17335
138971,0,0,17335
138972,0,0,17335
138973,0,0,17335
138974,0,0,17335
138975,0,0,17335
138976,0,0,17335
138977,0,0,17335
138978,0,0,17335
138979,0,0,17335
138980,0,0,17335
138981,0,0,17335
138982,0,0,17335
138983,0,0,17335
138984,0,0,17335
138985,0,0,17335
138986,0,0,17335
138987,0,0,17335
138991,0,0,13266
138992,0,0,13266
138993,0,0,13266
138994,0,0,13266
138995,0,0,13266
138996,0,0,13266
138997,0,0,13266
138998,0,0,13266
138999,0,0,13266
139000,0,0,13266
139001,0,0,13266
139002,0,0,13266
139003,0,0,13266
139004,0,0,13266
139005,0,0,13266
139006,0,0,13266
139007,0,0,13266
139008,0,0,13266
139009,0,0,13266
139010,0,0,13266
139011,0,0,13266
139018,0,0,17336
139019,0,0,17336
139020,0,0,17336
139021,0,0,17336
139022,0,0,17336
139023,0,0,17336
139024,0,0,17336
139025,0,0,17336
139026,0,0,17336
139027,0,0,17336
139028,0,0,17336
139029,0,0,17336
139030,0,0,17336
139031,0,0,17336
139032,0,0,17336
139033,0,0,17336
139034,0,0,17336
139035,0,0,17336
139036,0,0,17336
139037,0,0,17336
139038,0,0,17336
139039,0,0,17336
139044,0,0,17282
139045,0,0,17282
139046,0,0,17282
139047,0,0,17282
139048,0,0,17282
139049,0,0,17282
139050,0,0,17282
139051,0,0,17282
139052,0,0,17282
139053,0,0,17282
139054,0,0,17282
139055,0,0,17282
139056,0,0,17282
139057,0,0,17282
139058,0,0,17282
139059,0,0,17282
139060,0,0,17282
139061,0,0,17282
139062,0,0,17282
139063,0,0,17282
139067,0,0,17285
139068,0,0,17285
139069,0,0,17285
139070,0,0,17285
139071,0,0,17285
139072,0,0,17285
139073,0,0,17285
139074,0,0,17285
139075,0,0,17285
139076,0,0,17285
139077,0,0,17285
139078,0,0,17285
139079,0,0,17285
139080,0,0,17285
139081,0,0,17285
139082,0,0,17285
139083,0,0,17285
139084,0,0,17285
139085,0,0,17285
139086,0,0,17285
139087,0,0,17285
139088,0,0,17285
139093,0,0,17284
139094,0,0,17284
139095,0,0,17284
139096,0,0,17284
139097,0,0,17284
139098,0,0,17284
139099,0,0,17284
139100,0,0,17284
139101,0,0,17284
139102,0,0,17284
139103,0,0,17284
139104,0,0,17284
139105,0,0,17284
139106,0,0,17284
139107,0,0,17284
139108,0,0,17284
139109,0,0,17284
139110,0,0,17284
139111,0,0,17284
139112,0,0,17284
139113,0,0,17284
139114,0,0,17284
139116,0,0,17283
139117,0,0,17283
139118,0,0,17283
139119,0,0,17283
139120,0,0,17283
139121,0,0,17283
139122,0,0,17283
139123,0,0,17283
139124,0,0,17283
139125,0,0,17283
139126,0,0,17283
139127,0,0,17283
139128,0,0,17283
139129,0,0,17283
139130,0,0,17283
139131,0,0,17283
139132,0,0,17283
139133,0,0,17283
139134,0,0,17283
139135,0,0,17283
139136,0,0,17283
139137,0,0,17283
139139,0,0,17202
139140,0,0,17202
139141,0,0,17202
139142,0,0,17202
139143,0,0,17202
139144,0,0,17202
139145,0,0,17202
139146,0,0,17202
139147,0,0,17202
139148,0,0,17202
139149,0,0,17202
139150,0,0,17202
139151,0,0,17202
139152,0,0,17202
139153,0,0,17202
139154,0,0,17202
139155,0,0,17202
139156,0,0,17202
139157,0,0,17202
139158,0,0,17202
139159,0,0,17202
139160,0,0,17202
139163,0,0,17205
139164,0,0,17205
139165,0,0,17205
139166,0,0,17205
139167,0,0,17205
139168,0,0,17205
139169,0,0,17205
139170,0,0,17205
139171,0,0,17205
139172,0,0,17205
139173,0,0,17205
139174,0,0,17205
139175,0,0,17205
139176,0,0,17205
139177,0,0,17205
139178,0,0,17205
139179,0,0,17205
139180,0,0,17205
139181,0,0,17205
139182,0,0,17205
139183,0,0,17205
139184,0,0,17205
139191,0,0,17204
139192,0,0,17204
139193,0,0,17204
139194,0,0,17204
139195,0,0,17204
139196,0,0,17204
139197,0,0,17204
139198,0,0,17204
139199,0,0,17204
139200,0,0,17204
139201,0,0,17204
139202,0,0,17204
139203,0,0,17204
139204,0,0,17204
139205,0,0,17204
139206,0,0,17204
139207,0,0,17204
139208,0,0,17204
139209,0,0,17204
139210,0,0,17204
139211,0,0,17204
139212,0,0,17204
139217,0,0,17203
139218,0,0,17203
139219,0,0,17203
139220,0,0,17203
139221,0,0,17203
139222,0,0,17203
139223,0,0,17203
139224,0,0,17203
139225,0,0,17203
139226,0,0,17203
139227,0,0,17203
139228,0,0,17203
139229,0,0,17203
139230,0,0,17203
139231,0,0,17203
139232,0,0,17203
139233,0,0,17203
139234,0,0,17203
139235,0,0,17203
139236,0,0,17203
139237,0,0,17203
139238,0,0,17203
139243,0,0,17201
139244,0,0,17201
139245,0,0,17201
139246,0,0,17201
139247,0,0,17201
139248,0,0,17201
139249,0,0,17201
139250,0,0,17201
139251,0,0,17201
139252,0,0,17201
139253,0,0,17201
139254,0,0,17201
139255,0,0,17201
139256,0,0,17201
139257,0,0,17201
139258,0,0,17201
139259,0,0,17201
139260,0,0,17201
139261,0,0,17201
139262,0,0,17201
139263,0,0,17201
139264,0,0,17201
139265,0,0,17390
139266,0,0,17390
139267,0,0,17390
139268,0,0,17389
139269,0,0,17389
139270,0,0,17389
139271,0,0,17389
139272,0,0,17389
139273,0,0,17389
139274,0,0,17389
139275,0,0,17389
139276,0,0,17389
139277,0,0,17389
139278,0,0,17389
139279,0,0,17389
139280,0,0,17389
139281,0,0,17389
139282,0,0,17389
139283,0,0,17389
139284,0,0,17389
139285,0,0,17389
139286,0,0,17389
139287,0,0,17389
139288,0,0,17389
139293,0,0,17388
139294,0,0,17388
139295,0,0,17388
139296,0,0,17388
139297,0,0,17388
139298,0,0,17388
139299,0,0,17388
139300,0,0,17388
139301,0,0,17388
139302,0,0,17388
139303,0,0,17388
139304,0,0,17388
139305,0,0,17388
139306,0,0,17388
139307,0,0,17388
139308,0,0,17388
139309,0,0,17388
139310,0,0,17388
139311,0,0,17388
139312,0,0,17388
139313,0,0,17388
139314,0,0,17388
139321,0,0,17312
139322,0,0,17312
139323,0,0,17312
139324,0,0,17312
139325,0,0,17312
139326,0,0,17312
139327,0,0,17312
139328,0,0,17312
139329,0,0,17312
139330,0,0,17312
139331,0,0,17312
139332,0,0,17312
139333,0,0,17312
139334,0,0,17312
139335,0,0,17312
139336,0,0,17312
139337,0,0,17312
139338,0,0,17312
139339,0,0,17312
139340,0,0,17312
139341,0,0,17312
139346,0,0,17323
139347,0,0,17323
139348,0,0,17323
139349,0,0,17323
139350,0,0,17323
139351,0,0,17323
139352,0,0,17323
139353,0,0,17323
139354,0,0,17323
139355,0,0,17323
139356,0,0,17323
139357,0,0,17323
139358,0,0,17323
139359,0,0,17323
139360,0,0,17323
139361,0,0,17323
139362,0,0,17323
139363,0,0,17323
139364,0,0,17323
139365,0,0,17323
139366,0,0,17323
139367,0,0,17323
139373,0,0,17322
139374,0,0,17322
139375,0,0,17322
139376,0,0,17322
139377,0,0,17322
139378,0,0,17322
139379,0,0,17322
139380,0,0,17322
139381,0,0,17322
139382,0,0,17322
139383,0,0,17322
139384,0,0,17322
139385,0,0,17322
139386,0,0,17322
139387,0,0,17322
139388,0,0,17322
139389,0,0,17322
139390,0,0,17322
139391,0,0,17322
139392,0,0,17322
139393,0,0,17322
139394,0,0,17322
139400,0,0,17313
139401,0,0,17313
139402,0,0,17313
139403,0,0,17313
139404,0,0,17313
139405,0,0,17313
139406,0,0,17313
139407,0,0,17313
139408,0,0,17313
139409,0,0,17313
139410,0,0,17313
139411,0,0,17313
139412,0,0,17313
139413,0,0,17313
139414,0,0,17313
139415,0,0,17313
139416,0,0,17313
139417,0,0,17313
139418,0,0,17313
139419,0,0,17313
139420,0,0,17313
139421,0,0,17313
139427,0,0,17271
139428,0,0,17271
139429,0,0,17271
139430,0,0,17271
139431,0,0,17271
139432,0,0,17271
139433,0,0,17271
139434,0,0,17271
139435,0,0,17271
139436,0,0,17271
139437,0,0,17271
139438,0,0,17271
139439,0,0,17271
139440,0,0,17271
139441,0,0,17271
139442,0,0,17271
139443,0,0,17271
139444,0,0,17271
139445,0,0,17271
139446,0,0,17271
139452,0,0,17270
139453,0,0,17270
139454,0,0,17270
139455,0,0,17270
139456,0,0,17270
139457,0,0,17270
139458,0,0,17270
139459,0,0,17270
139460,0,0,17270
139461,0,0,17270
139462,0,0,17270
139463,0,0,17270
139464,0,0,17270
139465,0,0,17270
139466,0,0,17270
139467,0,0,17270
139468,0,0,17270
139469,0,0,17270
139470,0,0,17270
139471,0,0,17270
139478,0,0,17250
139479,0,0,17250
139480,0,0,17250
139481,0,0,17250
139482,0,0,17250
139483,0,0,17250
139484,0,0,17250
139485,0,0,17250
139486,0,0,17250
139487,0,0,17250
139488,0,0,17250
139489,0,0,17250
139490,0,0,17250
139491,0,0,17250
139492,0,0,17250
139493,0,0,17250
139494,0,0,17250
139495,0,0,17250
139496,0,0,17250
139497,0,0,17250
139502,0,0,17182
139503,0,0,17182
139504,0,0,17182
139505,0,0,17182
139506,0,0,17182
139507,0,0,17182
139508,0,0,17182
139509,0,0,17182
139510,0,0,17182
139511,0,0,17182
139512,0,0,17182
139513,0,0,17182
139514,0,0,17182
139515,0,0,17182
139516,0,0,17182
139517,0,0,17182
139518,0,0,17182
139519,0,0,17182
139520,0,0,17182
139521,0,0,17182
139526,0,0,17181
139527,0,0,17181
139528,0,0,17181
139529,0,0,17181
139530,0,0,17181
139531,0,0,17181
139532,0,0,17181
139533,0,0,17181
139534,0,0,17181
139535,0,0,17181
139536,0,0,17181
139537,0,0,17181
139538,0,0,17181
139539,0,0,17181
139540,0,0,17181
139541,0,0,17181
139542,0,0,17181
139543,0,0,17181
139544,0,0,17181
139545,0,0,17181
139546,0,0,17181
139547,0,0,17181
139551,0,0,17158
139552,0,0,17158
139553,0,0,17158
139554,0,0,17158
139555,0,0,17158
139556,0,0,17158
139557,0,0,17158
139558,0,0,17158
139559,0,0,17158
139560,0,0,17158
139561,0,0,17158
139562,0,0,17158
139563,0,0,17158
139564,0,0,17158
139565,0,0,17158
139566,0,0,17158
139567,0,0,17158
139568,0,0,17158
139569,0,0,17158
139570,0,0,17158
139571,0,0,17158
139572,0,0,17158
139573,0,0,17157
139574,0,0,17157
139575,0,0,17157
139576,0,0,17157
139577,0,0,17157
139578,0,0,17157
139579,0,0,17157
139580,0,0,17157
139581,0,0,17157
139582,0,0,17157
139583,0,0,17157
139584,0,0,17157
139585,0,0,17157
139586,0,0,17157
139587,0,0,17157
